grade_t1,grade_t2,grade_t3,avg_grade,main_idea_detection,inference_skill,text_structure,ordering_information,skimming_scanning,synonym_accuracy,antonym_accuracy,transformation_skill,conditional_mastery,tense_control,vocabulary_richness,essay_structure,guided_writing,argumentation_skill,coherence_score,cohesion_score,writing_grammar,reading_frequency,writing_frequency,past_exam_practice,study_hours,consistency,study_method,class_participation,tutoring,confidence,stress,motivation,filiere,reading_score_derived,language_score_derived,writing_score_derived,imbalance_score_derived,practice_intensity_derived,grammar_mastery,vocabulary_score,overall_proficiency,psycho_balance,study_efficiency
-0.0016293946802860995,-0.0030873010869239053,-0.001126960781104061,-0.003359390365376333,0.0006053982227104007,-0.005398949638389334,0.009710133898870377,-0.0052454033833200225,0.010946793532858753,-0.008830009219545368,-0.004161988757173009,0.022029896973537317,0.005977860684719697,-0.003029641397019625,-0.004908163834920772,-0.013694193128542299,0.0033515147504832856,-0.0013113639661991444,-0.05626524714529354,-0.019735050703945937,0.0013119309763367903,0.03487343333626065,0.0039059549078323303,0.003069354244837817,-0.009567944722359188,0.0041590349056366185,0.007284117720349143,-0.00042756414002658,-0.0011735428768285439,0.00989221507475873,-0.0010072876630291185,-0.010131994003578237,0.0022018023027418052,0.3403036386828182,-0.007824732164241233,0.01704503282612397,-0.007357999974776992,0.03461114951416687,-0.0043930245846832625,-0.0015313611282887231,-0.0565651198918084,0.011760418065106042,0.009654943015271618
-0.002404037887654312,-0.0007702528890562228,-0.0022238518787993187,-0.0031112220992436583,-0.012082164984254217,-0.005274749191151666,-0.012639141882445974,0.004103147865945993,-0.005154083737803722,-0.005978163933671022,-0.008085820782937942,-0.01419948361849703,0.01856284300607869,0.005551218584242701,-0.012377503541584567,-0.008598802575775642,-0.02198036777691198,-0.028484144887955407,-0.0037883049435832707,-0.018711006161430784,-0.0010592897446716604,-0.009578586673559084,0.008100791303907081,0.0007153648267006077,-0.003000916873691566,0.004287816421428987,-0.001609633060961002,-0.0011292195737111243,-0.0016807583812543379,-0.0006257885243116124,-0.0005632707331145012,0.004968950587313589,-0.0015265421669320785,-0.9133424995612849,-0.16008587920864276,-0.06195797149674616,-0.008356108528674992,0.0014329093360876204,0.014003895476469708,-0.008569604576020708,-3.435196467747841,-0.0030015676450144647,-0.030034730138985003
-0.008282298751767482,0.000522893728679707,-0.0028846210038155243,-0.00349964827883955,0.0055879659294436985,0.010749352548237051,0.012610342327971546,-0.008514295206898814,0.010407222362810786,-0.004106673454050846,0.005253484628701783,-0.02465652693930204,-0.0002379712763954164,-0.0022309356250362136,-0.018780371189839825,0.01898331389304241,0.0014828615189459865,0.0045708188972622375,-0.00612822478116517,0.019294459476572816,-0.000390763939306183,0.014697403859095914,-0.001126267181937029,-0.0024121908153004207,-0.010820410190143962,-0.00019933343790304428,0.003313014138948134,-0.0017147684659875684,-0.001321311618691232,0.006040686703308944,-0.0008490051629757901,0.004839141315593723,-0.00014444934313986217,-0.41995158179258574,0.004147544432190885,0.02781452998713293,0.01008778851592533,-4.5186894795987004e-05,-0.0034060267656362405,-0.0035051999517832595,0.3441548865180176,0.007109459999306528,0.03783582862946433
-0.008780394283923366,0.004662576399668199,0.002329892916080921,0.025473720495834812,0.0010210165956675323,0.004772069096453222,0.015270001494667005,0.006920086440730823,0.012919454552179943,-0.014577493830951206,0.010066027473179227,-0.007399422809038566,-0.019477515393240996,-0.004156544060973354,-0.0018614496664793583,0.0149115027046382,0.0062326062979069004,0.024320802191463983,-0.009309417719723366,0.0101592257429319,-0.005256036794783184,0.005719556023319229,0.004426156809457893,0.00021634007084939106,0.003150394488577894,-0.0007608366503476045,-0.006302513292102649,0.0026327939416630583,0.0032654114012463857,-0.03100527555720269,-0.0005235887851075754,-0.000936818088135136,-0.00031354662138612555,0.6476915533633013,0.09478748977670395,0.09049528537040519,0.0026519659551749518,0.013619134601953443,0.0005563713968363768,-0.0057803857577256295,2.314136079932344,-0.01987419070099575,0.00930847003444621
-0.011065881927651844,-0.0005222778124633838,0.0021873297869962715,-0.003140691301884708,0.0037029448364234835,0.008178102239094868,-0.008830494077150529,-0.001072295042719376,-0.01467416872393101,0.004280272228560487,0.006613273363444171,-0.00147729576121267,0.008861553184524393,0.0002767047053664857,-0.008846842843797545,-0.0064989395401650486,-0.005328215047543376,-0.004885295732969323,0.0016390254255423211,-0.022026361756143004,0.00112168693473401,-0.010342809670433451,-0.01952231676912742,-0.006671879314884091,-0.007616872866739158,0.0022077021332013685,-2.4831556977173238e-05,0.002453987605706208,-0.0008733211298225172,0.0032946286209857194,0.004749688278620733,0.0012399493745586438,-0.0032376292872913826,-0.3700375617952754,-0.03681062406642737,-0.04949181712384125,0.0038545868396455403,-0.007426328406423553,0.007588459900183749,-0.004736710420339972,-0.8047023708213501,0.006239956894146198,0.03955003966338382
-0.008805403827972265,-0.0008896232375686005,-0.0015155684244122511,-0.003016326016063618,0.006384345401793395,0.004961794114748436,0.008871226134670217,-0.0023485805207640927,0.011160734575744485,0.003912809360207904,-0.01503696730483517,-7.305523814479797e-05,0.009071326221719796,0.0005935599841472383,0.0006824028601345082,-0.01679813503501786,-0.0032579746640652623,-0.02471125518647043,0.0064413919919893625,0.00802836247526368,0.004789056714197269,0.003032272515693259,-0.010380032733327296,0.0003157263632971327,-0.01575419304749409,-0.003345262253436512,-0.004210987750363432,0.0077629099768290405,-0.0012156062379778331,0.0021359386639148155,-0.0037551724779212566,-0.0037072939549933092,0.0028134194626741366,-0.25096739302946447,-0.04461007976635445,-0.006844109846032992,0.0107743285864811,-0.03509349157692101,0.009883597876852395,-0.01917632761406904,-0.5979316742919255,-0.0016466458562886888,0.04769116679350147
-9.010874576168042e-05,0.008005779254006763,-0.004047355256663473,-0.009766725169460594,0.032581051801325076,0.004845064220096761,0.00919401003333866,0.0013408888357181858,-0.009329303107298903,-0.012194166744630546,0.003116865471938192,0.026609887263643307,0.01014678190764331,0.0014078804159415672,-0.0032724029579475006,0.002719330038431088,-0.011221019334488271,-0.013050324267896698,-0.004097045962940432,0.012886418570342138,0.004474025166789583,0.0035042398052882837,-0.008635041601657331,-0.0013719530900425528,-0.00357291531978227,-0.0006893568866867792,-0.0013115435594653624,-0.002627252975630527,-0.0009823967618072006,0.0020533989870120326,-0.0004692296889483393,0.004751763547263171,-0.0016853868792155412,0.39524245089923027,-0.00952454904456499,0.017493370221151796,0.005768117347268777,-0.008550675161033186,0.00019093025443093014,0.002185158321520763,0.8195741202239973,0.009119590899432942,0.028933976016463046
-0.003910202251068578,-0.0018176962719951496,-0.0077074478471035835,-0.011090681700081227,-0.002924546676345656,0.003559909366333458,-0.003586082084151867,-0.0057498359579708684,0.009792534187989027,-0.011597999874199549,-0.0034146559617822866,0.008640089870775025,-0.006383652490762101,0.00435046206799059,-0.0006409104949958508,-0.005524307936806019,-0.003099283231022757,6.963241074314151e-05,0.0011882350194294376,0.008504737284330585,-0.007888809340488927,-0.005216631155558607,-0.004680205259942353,-0.00047937708251704464,-0.0015216871149387912,-0.00019980341155869402,-0.00044115826737153304,-0.0035401660107043666,-0.0009175462835878391,0.006343170117207394,-0.0014380323517531937,0.022927241487080387,0.0002460870283550638,0.5048086852387842,0.08300622001889237,-0.011270833186096956,0.002675452649619805,-0.00016087662778093554,0.004066007241749069,0.012140559667938072,1.8114843764913553,-0.013140836835666657,0.0256352984581097
-0.004290706458998795,-0.0013707600827803914,0.0017358175600276637,-0.0037429144053879467,0.006718469331843253,0.008032557699811848,-0.013373215139359275,0.01009494671258884,0.0005348062830657714,-0.010816973931266226,-0.0030271976209917785,0.0004350938555901156,0.009104251464987646,-0.005302085655480605,0.018830132818980817,-0.012050846253738427,4.1460088223988336e-05,-0.002560193461399549,-0.0022083296937764033,0.008844902545630702,0.002997554055770833,0.020725809999463444,0.007009512046358698,-0.003528055708498636,-0.012087372312817719,-0.0006845575978865505,0.005313451833358867,-0.00149397033469737,-0.0013908207493637031,-0.007315072940074401,-0.0003283841343349925,-0.011201865508265458,0.00422486561634794,0.36068462560895986,-0.029696226454820163,0.02233849822124908,-0.024002729337677067,0.02419079018341493,-0.00622318288369927,-0.00148683757229384,-0.011844910963226395,0.008433087445398266,0.02772198199222808
-0.0028417184213712096,-0.0019389495061307783,-0.0015074357964686748,-0.0034119222812503433,-0.0023302511068431313,0.005703741635271485,-0.0019071301192460286,-0.0020937525454585116,0.000712314180199457,0.0025826196589006133,-0.020997411030039614,-0.00880339331267988,0.004334661662208834,-0.0014027450985058278,0.0011896212884738569,-0.002954274515607257,0.008425155005409355,-0.026083007180899242,-0.005795219714467527,-0.004034239324635066,-0.00107525194492227,0.011701834907100977,0.02824073964407355,-0.0025917120882432984,0.011165029407549121,0.0012982227141730806,0.0032771862483174973,0.001347122227345117,-0.001949182313226032,-0.00797314658800707,0.0021072587970103695,0.0001286892286824155,0.002682876202578236,-0.4091621148011849,-0.05507699927618627,-0.03917282317329543,-0.0050091027927892705,0.031075753962288018,0.003355579651112535,-0.0168631931583731,-1.1996335173046797,-0.0016738096676793585,-0.039913527045927294
-0.007096419604518209,-0.003645925736352215,-0.001966276098179557,-0.003238559514693494,-0.00040260925495562644,0.01411178097710641,0.031613813338874946,0.004753480560188639,0.015811999306593095,-0.00214154030526916,0.005627347965550999,-0.0029666582427931402,0.011153173201078798,0.0004713096315573269,-0.0008958179192922276,-0.0014551884875538255,0.006767475507435937,-0.02891033964898951,-0.005301527498374745,0.006108991577800361,-0.00024623660996391026,-0.018542559327199556,0.0062796930042273505,-0.0063755351812941185,0.024222616167021607,-0.00015851646297735002,-0.002307969689864506,0.0021854674501100247,-0.0009773927576172464,-0.005615867485094668,-0.0037427968942749168,-0.001494392035058285,-0.006552733042641804,-0.11937667614648427,-0.018458540802368265,-0.03664550979324191,0.009413214860070844,-0.013090014914852836,-0.0064519454194168465,0.00013230241763206716,-0.49790224397846605,-0.0033004427291610924,-0.08887859921546684
-0.013967222785692597,0.003961173516436464,0.0001630419930775288,-0.0031731847254908825,0.010572077856275347,-0.0008246522310315967,-0.01191835235305187,-0.003243029122335061,0.0103390807593924,-0.004842614733244834,0.0073766090071371365,0.006778530867601631,0.006941780028063454,-0.00309061986995796,0.0027542912710165493,-0.01290488669824785,-0.006934683727535838,0.04448768809934426,0.002896409104239616,0.011756798283861865,-0.005345201282480099,0.0009008180257883659,0.01630284817435736,0.0005263709371857773,-0.010621031737660968,-4.987270021969882e-05,-0.002708031640215429,0.006042655064273095,-0.0010422600818970752,0.0025078971743584784,-0.002035275951002808,0.0012063940972079368,7.987104369603038e-05,-0.3355671486064749,-0.037659629772820925,-0.036899089460786044,-0.0005977602885630213,0.018765191445992074,-0.002705635473040908,-0.004757525154546247,-0.6702353208262191,7.571167672865435e-05,0.04110151431152733
-0.005513846384557229,0.007777105641985056,0.0038180357456244845,-0.0038790080211648075,0.0007477279105494635,0.01543509395712309,-0.01509050350439996,0.006091289292951888,0.004125759460426368,-0.0143366959423741,-0.005480430328933558,-0.027907107583469055,0.012084606717534297,0.011591487235201942,4.4814321398592644e-05,-0.01748060092755112,0.003670751080094312,0.0019409793876868724,-0.003855844623583032,0.007470263313053997,-0.0038703542978068242,-0.03474926844815443,-0.0012352652029729975,-0.001653584585900306,5.124653367311971e-05,0.0026202498882181274,0.0006509628468817136,0.002415917065696496,-0.0016950429312281015,-0.015282871276996892,0.0045470669245368375,0.003966947014521074,-0.0011333815828230211,0.40189689380595117,-0.05474403348407459,0.010013327581304857,-0.002257170378088246,-0.015566216372367108,-0.011953558735123822,0.0030967303993349143,-0.3470035169267889,-0.00625478626244397,-0.032798389102167765
0.0012853808374189565,0.0010855093264256449,-0.00018459394930207023,-0.0031230544744302595,-0.004826769005344804,-0.011866364851072921,-0.010863759151879359,-0.0010357544979487925,-0.009105768419626348,0.010754104596840631,0.002131743492032937,-0.016774400934952062,-0.004891350801795128,0.0037367158401801002,-0.004403055673073006,0.008146309298100712,-0.001906691562558207,0.009166272146355126,-0.003947228624625858,-0.027497342273159583,0.0026588465380329154,0.007070360671776247,-0.02043285591083032,-0.0008662801593625164,-0.010347109021683872,0.0005800868185636876,0.00022375384404112793,-0.002829662272750714,0.0019301474867791221,-0.006291586132823528,0.0033270144073426857,-0.004397314351936997,0.002777775841173382,-0.3647453098793054,-0.033401299940053406,0.02699980789027287,0.003032807076109466,0.0034828038959500104,0.008259125836149529,0.0023901469056151012,-0.7525221865563315,0.009626948566180783,-0.048574018108584846
-0.0015827959949634852,0.0008511804647786972,4.254606913466823e-05,-0.0031626118276922672,-0.003055017572832729,0.00091792146020214,-0.007357948684418874,-0.006478404750963958,-0.010822660686133329,0.001284717424811053,0.00567229215996437,-0.006133339573811059,0.004908096664717951,-0.004393997171927628,0.007545671373584145,0.006952014773945664,0.011860492566370048,-0.04713932332137486,0.0009532139362244312,-0.0019556350298505663,0.0007103805782183782,-0.02216465058942371,0.022897088773993775,-0.0025300680742643073,-0.000852803757532386,0.0004856529177961696,0.0030698096788476614,0.0037868805095107928,-0.008162668798403211,-0.01017508054173125,-0.0014061600744181002,0.009181606637703232,0.005239228422689098,-0.36456722887179704,-0.03886741109789919,-0.035019707891038594,0.00048313182786185213,-0.03706910100110857,-0.00235824558028532,-0.0022592332756089205,-1.2881768691822704,-0.0020219431307668774,-0.025235643136459242
-0.006819834449118482,0.0004921337620707927,-0.0003210711914925119,-0.0031825089881444193,0.0035937779211327376,-0.01805718155383893,0.017036986584286536,-0.004731887076573672,0.013848524154981792,0.006212163868168867,-0.01690020272311119,-0.010358417488073243,0.00352373983059021,0.011661660664326154,-0.0050121165307159075,-0.004888125064269694,-0.004335984555031528,-0.035743362191349486,0.00504622652692407,0.0029334820444606798,-0.004723505387047096,0.011834858399098177,0.01249707321275816,-0.004702878803994433,-0.0115233813082851,0.0021130472097947075,0.0004967284704117966,-0.006582015258751124,-0.0024631135745019216,0.0011802777500392184,-0.000804478070663964,0.002233940860606962,-0.007521028140968406,-0.3585283126277894,-0.03674754021605807,-0.0452743786336477,0.005628350708926912,0.02301942528180512,0.006842550355360911,0.0017523056203746766,-0.8723290859504396,-0.0007937774239924672,-0.002663349623542106
-0.0057361864557214206,0.003756751178819528,0.0005011482992186489,-0.003645594934629585,0.00581517754363347,0.004560278278737629,-0.008055192121102268,-0.0021494982577262185,-0.0019892069819818937,0.006222091550026174,-0.004814857295180925,-0.020494125020819612,0.008950112015725029,0.0031777831870947407,0.0042672214469027,-0.012472795615438879,-0.006527448509212535,-0.007321226543279487,0.00695620606862477,-0.002234554755467398,-0.00036316125680383945,-0.043428270055943394,-0.0006511449397161235,-0.004564611805399372,-0.007680319483196325,0.0003051310387000535,-0.001107138024430462,0.003179652434064986,-0.0010083976808584279,-0.0013298415767835645,0.0014402987409510648,0.0016086468390525523,0.006917709145008432,0.4253290784033619,-0.06497415066180903,-0.0231224258213956,-0.0025690493660087063,-0.05332077141078422,-0.001281309298669719,-0.007809989003143304,-0.6298665122078881,-0.005074888844224565,0.022935617926753978
0.0003095166590025572,-0.007306943942316552,5.892502530106876e-05,-0.007875400764979968,0.03085827072914776,0.00713499878201804,0.009148707894761472,0.003426661163020248,-0.00275301614918245,-0.011674954647326277,0.0068184476483168855,0.02147355322854049,0.005003440786795333,0.017692588592560482,-0.0005705233501240859,0.009985932051056802,0.009786900509888867,-0.02279879865265446,-0.0017763323456294405,0.006375862485008322,0.000735399893642477,-0.010022937087377,-0.008526849861430938,0.005373555877156196,0.004146653489696757,0.0013497494059344743,-0.0008096872133504223,-0.0028969484747211416,-0.0012902891831805378,0.0016826334849297606,0.0012093281850666274,0.005367789785034951,0.0034669038793021054,0.457854282015859,-0.011208131131325183,-0.004479634880792796,-0.003268177516932694,-0.04984158113888694,-0.0011652044637413552,-0.014889736849906405,0.8208357252705224,-0.007772642318514563,-0.016755364346632842
0.004980198791624432,0.032439420629048366,0.021301317363929956,0.0222651362952903,-0.0015011991163945435,0.009285417781856257,0.00976140129540836,0.008711880095409318,0.005852415098828167,-0.0015939397696879416,0.0105450553094068,0.021375697615408563,-0.009531774784731255,-0.005466453569864766,0.0023955368294412555,0.005648019201666129,-0.021195528919524594,0.014994729809196063,-0.010923729021949899,-0.0001938561140119211,6.119884123320996e-05,0.003521762756046135,0.002840601507027713,0.0022664166166495273,0.0013012911152581975,5.584252453724853e-05,0.010711498098535183,0.0020227339195895947,-0.0032057800237253542,-0.015034472583657827,-0.003616849841676289,0.003106460021305816,0.0004324473139400122,0.6928533070878947,0.10242450406493754,0.08287868247359709,0.003820528732166725,0.0023705665415726237,0.009061646260848603,0.008018435382218634,3.2212524843844244,-0.0222472056705092,0.002165822324114
-0.0010369184487306656,-0.0032130305966349476,-0.013444243765167126,-0.0070306514784255056,-0.06890496535746338,0.006159524080782809,0.01320848252043612,0.01030671049595099,0.0030118803845805503,0.003213405683890721,0.0020542006559144555,0.041372964763720946,0.0070007485412234595,0.003624647839841435,-0.011036284740469766,-0.00775573163666691,-0.014481245178712097,-0.00112585842900361,0.000756099053550231,-0.012228359010165184,-0.0017283847513548372,0.006501117564547648,-0.009928617046068549,-0.0015684706877630928,-0.006897808491748659,0.000773875175277273,-0.0004976260181394311,-0.0016192774256505906,0.0013586576143423637,-0.0026146945681262395,-0.006131323735539729,0.0044085845287845605,-0.0008636751928586142,0.38406404703915953,-0.014021043148669568,0.02787424046962145,-0.008421286051878918,0.0013473753989309068,0.006160996529625488,-0.01928563554975292,0.4545575912654979,-0.004638522288759322,0.022321512650077972
-0.010089480170890376,-0.004259927808665999,-0.001046449537521002,-0.0031916299819822144,0.0025149409013136017,0.007334973925848934,-0.003861697692622435,-0.0015604303300276801,0.013137486511975823,0.016656980424563782,-0.018207806814372746,-0.0072619418110933314,0.007962343403066792,-0.0009471161442033164,0.0013610090059533225,-0.003878224702603997,-0.009396082276366267,0.005316277711977825,-0.002445499299346018,0.0167215457461171,-0.0044084067861983635,-0.012826909707557179,0.01101799608352874,-0.0012422432630898976,-0.004990186077700806,-0.00033071157669677906,0.0017272817912085453,-0.0013215997876442527,-0.0008719265454066058,0.003233015185743731,0.00167523172232479,0.0018016634555725896,-0.0009769723103807036,-0.23683047326283008,-0.045971280246215225,0.02560072287299803,0.003052467288917281,-0.0004043675945313958,-0.0003417164592068811,-0.011319427022469105,-0.233970760445697,0.010921550869391835,-0.003321643399460529
0.008936856986803814,0.005361902850172076,0.009738333394040635,0.022315367505404294,0.0073396494194217276,0.008451812901625493,0.0037172776385556547,-0.0029748294850657693,-0.0017589378084080683,-0.02993690042088697,0.0010320730749541892,-0.0021168852063045353,0.006977403414907521,0.0018189173465827364,-0.008384853132459588,0.002086536308080466,0.0013375187418320806,-0.006282566227979626,-0.003313618313799862,0.00748364143301365,0.007245860758366763,0.006327949382950598,0.005375372226334028,0.00036573158534338357,0.005629960479676175,0.00016595680986493936,0.0006936171684270138,-0.0019696267742660653,0.0015776229837825989,0.0036514401144169817,-0.0024965348413834346,-0.006078303589346738,-0.000877898375827537,0.5092359420871153,0.003085510017566034,0.009044334045756141,-0.006163381268486513,0.010865026360880761,-0.0063501699828884765,-0.008027151934260473,1.755918675840106,-0.013081656153210674,-0.011508088472519138
-0.0033802861129891516,-0.0053123626690629155,-0.002401022162952361,-0.0036326623048687687,0.0064290849997737315,0.005221368601618547,-0.009938852893430963,-0.0019484076314854259,0.017939423461264408,0.0013854404268171575,0.023334106926410705,-0.01277993530493211,0.012841102067660086,-0.0023214171852118754,0.006638955159971417,0.007044701458155597,0.002019730829241892,0.002505853742120042,0.008823327651172608,-0.016662945303174553,0.024089911140887595,0.011110398366823952,-0.001233210875756458,0.004957759115953396,-0.006099107240677375,-0.006666349835034164,0.005413935614810549,-0.0001392802553655702,0.0014035543357522598,0.009345398274537174,-0.0006823009653101258,-9.384624193153535e-05,0.0017737066124625686,0.4027065243302959,-0.06710422824188449,0.007903973957363612,0.007018822990815908,-0.012866298453006539,-0.006907354601920418,-0.0006240538126892369,-0.2587287886824591,-0.00469448328107604,-0.005186186374989594
-0.0010957455932398914,-0.005362832063804785,-0.004486600559850831,-0.0025736827885461822,0.022497212353037477,0.012337613471021532,0.013906227662787346,0.0016355396954557816,0.009363853522749353,0.00976646007467929,0.001723830719056753,0.01949476589431032,2.4882408838241117e-06,0.0014714958861196533,-0.0016863872649348379,0.027105651959720867,0.002911314045060746,0.04712422810027581,-0.004701468007165247,-0.0167825021025063,-0.0038049558196986866,0.0017126615962304453,-0.008687355297307173,0.004178112076765823,-0.0011451734032123734,0.0022913057835754944,-0.002187182161022093,-0.005929192625501141,-0.0009444376369193729,-0.00027013685716534546,-0.0008772531314786357,0.009038827644957425,0.005906742938176959,0.48492558490567955,-0.007198567998370783,0.004322924157737435,-0.00285097242459508,0.0009969774193101764,0.004059560522771443,-0.011164926699439585,0.9036175197141059,-0.010731059731204534,-0.011188673077009284
0.009226099827314403,-0.004414624905230623,-0.009953199358468083,-0.007838940837009931,-0.01404049736739351,-0.005256902841235305,-0.009338841541897002,0.013054159062909769,0.006989169515342648,-0.009275723671851288,0.0031238165577190218,0.0037358081704930023,0.010280490066333109,-0.0012990956239731677,0.0012193460339916568,0.005136240376029838,-0.024160494391154017,0.025056441288042203,-0.0017063696034683973,0.0066742279821193785,-0.0021990120131503126,0.03766148375608612,0.005833660650612971,-0.0037054381342167073,-0.0010567110880591159,0.002301725876326882,-0.0002021269421522909,0.0015845022692359322,0.0020687730459765814,-0.003976803743001208,-3.785541222565321e-05,0.005509760607205148,0.00024984557079701935,0.36806766987597556,-0.04601441851034095,0.0033804019493169,0.0103212254904119,0.01391591982446214,-0.0022707173210337,-0.010171543930013554,0.46154923686471105,-0.006734997299168863,0.004819284621105249
-0.0003739069830929887,0.0006700862264852363,0.0008768456910871778,-0.01188285884675684,0.029810970634561874,0.0044723455127663484,-0.02737794383971323,0.00154963819127381,0.003823600620426926,0.09647893515973702,0.0016626082511108091,0.02925403290230247,-0.009428531208017248,0.0017200834565907239,0.0005328903888987096,-0.002608618031414809,-0.011444144082691341,0.025124172547952208,0.0006346566222537554,0.006333420310383731,0.0043233803990101426,0.000602692220500063,-0.0032458045032477283,-0.008086363091528723,0.01242828901747803,-0.004344647256372958,0.0028515866054850043,-0.00529903723163726,0.0030757239995975257,0.014383134261275262,-0.001184325880200355,-0.0011194980322588675,-6.740510212995777e-05,0.6471050371454254,0.1041789693363832,-0.01560739166754986,0.022864336324302213,-0.024206773925793252,0.002635381677062868,0.01478208899351494,2.1360741414310414,0.010366048486057319,-0.018907998245699914
-0.0020181603403917918,-0.003668243305612809,-0.002776916055386435,-0.003969653416394702,0.005593758132107417,0.012389704963938073,-0.006310828234869055,0.014565225223497427,0.013456956129071895,-0.011670552409474254,-0.017179980576837114,-0.01187824977971634,0.009802547455667242,0.0047682430020931825,0.004675071982783231,-0.016355723741241997,-0.005012242303659297,0.00317749626216708,-0.0023611808069591202,-0.004579141827576255,-0.00011329650782950168,-0.04015321313427661,0.006828852649020708,-0.004320954412522957,-0.004346608096100746,0.0027274811241527553,-0.0015938915484119212,0.0065883360306849634,0.0020264899255680946,-0.013266539638497296,-0.001751517488988565,-0.0019189998610541258,-0.0014868909300216509,0.4173127450373977,-0.06755003214211196,0.0013257728543291185,-0.0007095632337222466,-0.032594473657613976,-0.009366270252053005,-0.009907210842207517,-0.3418581692612557,-0.007973203617345227,0.012204870296203743
-0.0022725645368068073,0.0025803112570106468,-0.001098116269123011,-0.0032527080796755244,-0.0032106619495992556,-0.0002489444620536234,0.028575234386777514,0.0053006920807354505,-0.01598701859549848,0.004569903857597826,0.0039057499213007094,-0.007033010549022174,0.0029911963870053893,0.0029848846521087257,-0.005646770200356289,0.0030662546031224418,0.006028523568693465,0.005941333823026152,0.009087794607400734,0.008034430358845457,0.0008662483916807495,0.009400274978994693,0.0157243525637177,-0.003815952860373991,0.017196543592792667,-0.0014385813006197305,0.002337111866080295,0.003470375102882884,-0.004095656757770916,-0.006822899708107585,0.0016692961175619396,-0.011412728786717199,-0.004990988095425408,-0.5503236942512669,-0.04730016388040752,-0.03684419849819139,0.0038858175419680197,0.002731502784862506,0.006554937251393934,0.012518980246828567,-1.1198378938842042,-0.003629685933534548,-0.03398395578808253
0.01483865467878926,-0.0037147372119124976,-0.005574219956192053,-0.003051544910447779,-0.006252331808650035,-0.009492532482544287,0.01557507416167608,0.004164617319063157,-0.0044465051616215,-0.004289890807705583,-0.006494498991009398,0.003779522030024419,-0.0059041998319320135,0.001063238229598611,0.008112107940555165,-0.010902323085992267,0.037715066275433626,-0.029661445139314506,-0.008276506277781879,-0.012752700009844731,-0.016167464930769333,0.002394000713466005,-0.004821093989735359,-0.0001875781557504194,0.00797854884054656,0.0006930281223355799,-0.003952703226914737,0.0010922549677547502,0.0017539464631597828,0.00012306528512353476,0.0003563564871472387,0.0014739180286806076,0.011071869304514736,-0.8403334566707611,-0.031237854436920447,-0.04707623945941486,-0.0067126019630567345,-0.008100965401517368,0.010521399208183893,-0.02335530597084765,-3.1851108728390796,-0.0028475465352115316,-0.03844454880111777
-0.004626692495510703,-0.004033025870708121,0.0023112004853900288,-0.0031824617109566114,0.0044583963634464065,0.003449985585243493,0.024117359876674394,-0.01757273511213137,-0.018002370396186736,0.001562618393924184,0.0012056960287120655,-0.0007712128031897874,0.005443078668953062,0.004344117288019729,0.0028007948440583706,-0.004829253960319805,-0.008350534789815556,0.015713096216789853,0.005670474412169036,-0.03443852028065332,-0.00021312811508123223,0.009939645174878371,0.0056304828164853845,-0.00048506404582308567,-0.00432538245925536,-0.0018479068748872116,0.00015116818602867326,0.0007524751263819718,0.0019038707985066263,0.00299577273937681,0.00044163727171062117,-0.0027433819283187,0.002856778068287021,-0.18000392187798525,-0.043667654623714205,-0.006432639961412221,0.00479910323440615,0.030429717297541445,-0.0002711741514471541,-0.018038274720700877,-0.281367065031806,-0.0015314667089258247,0.006124109664554708
-0.00289883808010648,0.00268316562610946,-0.0021153229576357895,-0.0030640092935213413,-0.0199626082597223,-0.01808949216469578,-0.0011361938957076638,0.0002959334065238639,-0.010069228396805456,-0.012742732127202897,-0.003207288173326754,-0.0032492555976270108,0.005095901891093633,0.010710623504942044,-0.007409652973606257,-0.010598364310481615,0.012350140185181662,0.011360007032313805,0.0007852760627369739,-0.006838740294472586,0.0009723818976783523,-0.012512106199396116,-0.0030510776269596926,-0.0017878280129988925,-0.04511508257376887,-6.717178028714478e-05,-0.0012693671060599167,-0.0011370627316762663,-0.00656244507288181,0.0006304557256371066,-0.0020947679969266072,-0.002737414598313504,0.0015317301377051628,-0.6454042926617334,-0.061277676027282554,-0.024991012362518335,-0.0032938259318173306,-0.1046423455312925,-0.0013878032216960872,-0.013993618446645576,-2.10383351622435,-0.0033204410941913955,-0.0022850337442105297
-0.0023031748043490434,-0.0037556015553655213,0.0002687655264068268,-0.0029275495979349596,0.001904350125314366,-0.006921903051008638,-0.005143658643547789,0.002945203108587099,-0.005806965021031591,-0.006992156163012638,-0.0034372508413950485,-0.012947477426765532,-0.011704615691914506,-0.011269848164019325,-0.012464747105479219,-0.008524937005842332,-0.014515594946161578,-0.013792023209155922,-0.0030532226408771642,-0.01945323956837314,-0.009708637927558184,0.010783983467161012,-0.005064112310138702,0.0016511232090927904,0.021628876307308233,0.003155575025583328,0.0033180144994052595,-0.0012273449967398907,-0.001494976921146966,0.0016746462657176724,0.0010499293570284509,0.0010645441302387483,0.004038934256414062,-0.9222330962344681,-0.1503347805374942,-0.06838645225886608,-0.0076581023959843755,0.010111130665815338,-0.010657238748394107,-0.008893795933918718,-3.4952526865110003,0.003042776247900546,-0.021167661980020853
