student_id,language,weakness_1,weakness_2,weakness_3,strength_1,strength_2,strength_3,actual_score,predicted_score
16,Italian,reading_score (-0.02),confidence (-0.01),grade_t1 (-0.00),overall_proficiency (+2.07),linguistic_score (+0.07),avg_grade (+0.03),15.6,15.359958485958488
17,German,overall_proficiency (-1.59),grammar_mastery (-0.03),avg_grade (-0.03),preposition_mastery (+0.01),true_false_accuracy (+0.01),writing_score (+0.01),11.1,11.33476031556162
18,German,imbalance_score (-0.04),reading_score (-0.02),language (-0.01),overall_proficiency (+1.42),linguistic_score (+0.07),texts_read_per_week (+0.02),14.1,14.499547906342025
19,Italian,grade_t3 (-0.05),avg_grade (-0.02),reading_score (-0.01),overall_proficiency (+0.37),language (+0.11),linguistic_score (+0.05),13.7,13.57916383630989
20,Italian,avg_grade (-0.05),grammar_transformation (-0.04),grammar_mastery (-0.03),overall_proficiency (+0.40),language (+0.09),idea_development (+0.03),12.9,13.387871794871796
21,Italian,avg_grade (-0.04),imbalance_score (-0.02),grade_t1 (-0.02),overall_proficiency (+3.80),reading_score (+0.07),linguistic_score (+0.06),17.3,17.021199999999997
22,German,language (-0.06),reading_score (-0.01),synonym_antonym (-0.01),overall_proficiency (+0.28),linguistic_score (+0.04),avg_grade (+0.04),12.4,13.418917793317798
23,Italian,overall_proficiency (-0.84),sentence_rewriting (-0.09),avg_grade (-0.03),linguistic_score (+0.04),study_efficiency (+0.04),language (+0.02),13.6,12.10575
24,Italian,overall_proficiency (-0.49),avg_grade (-0.04),grammar_transformation (-0.03),linguistic_score (+0.05),language (+0.02),psycho_balance (+0.01),13.0,12.477407142857144
25,Italian,avg_grade (-0.07),translation_skill (-0.04),grammar_transformation (-0.03),overall_proficiency (+0.49),language (+0.11),linguistic_score (+0.06),14.0,13.594250000000006
26,German,grade_t3 (-0.05),language (-0.04),overall_proficiency (-0.03),linguistic_score (+0.05),avg_grade (+0.03),grammar_transformation (+0.03),13.3,13.059325438596495
27,Italian,synonym_antonym (-0.03),language_accuracy (-0.02),psycho_balance (-0.01),overall_proficiency (+2.87),linguistic_score (+0.06),reading_score (+0.05),15.8,16.119931313131307
28,Italian,overall_proficiency (-1.49),detail_extraction (-0.03),avg_grade (-0.03),linguistic_score (+0.07),language (+0.02),main_idea_detection (+0.02),11.4,11.531793109668104
29,Italian,true_false_accuracy (-0.04),language_accuracy (-0.03),grammar_transformation (-0.02),overall_proficiency (+2.81),linguistic_score (+0.07),synonym_antonym (+0.02),16.6,15.9494952020202
30,Italian,overall_proficiency (-0.82),avg_grade (-0.04),grammar_mastery (-0.02),sentence_rewriting (+0.04),linguistic_score (+0.03),language (+0.02),12.1,12.221367207792206
31,Italian,overall_proficiency (-2.26),avg_grade (-0.03),grammar_mastery (-0.02),language (+0.02),writing_score (+0.02),vocabulary_score (+0.02),10.2,10.679338690476191
32,Spanish,avg_grade (-0.11),texts_read_per_week (-0.09),translation_skill (-0.07),overall_proficiency (+0.65),detail_extraction (+0.02),linguistic_score (+0.02),13.9,13.365702991452988
33,Italian,translation_skill (-0.06),grammar_mastery (-0.03),avg_grade (-0.03),overall_proficiency (+0.84),language (+0.04),linguistic_score (+0.02),13.1,13.788224999999997
34,Italian,grammar_mastery (-0.09),grammar_transformation (-0.04),reading_score (-0.03),overall_proficiency (+1.37),linguistic_score (+0.04),language (+0.03),14.3,14.403801007326006
35,German,overall_proficiency (-1.46),word_formation (-0.04),psycho_balance (-0.04),sentence_rewriting (+0.02),main_idea_detection (+0.01),coherence_cohesion (+0.01),10.6,11.498909928477318
36,German,grammar_transformation (-0.03),language (-0.01),reading_score (-0.01),overall_proficiency (+1.78),linguistic_score (+0.09),grammar_mastery (+0.06),15.5,15.01881480463981
37,Spanish,grammar_mastery (-0.03),bac_subjects_practiced (-0.03),language (-0.02),overall_proficiency (+0.95),grade_t1 (+0.03),translation_skill (+0.02),14.3,14.019981422825545
38,Spanish,translation_skill (-0.03),word_formation (-0.02),reference_resolution (-0.02),overall_proficiency (+5.18),avg_grade (+0.10),reading_score (+0.09),19.5,18.55400000000001
39,Spanish,overall_proficiency (-3.04),reading_score (-0.05),avg_grade (-0.03),linguistic_score (+0.12),vocabulary_score (+0.02),practice_intensity (+0.02),10.2,9.987333333333329
40,Spanish,overall_proficiency (-2.00),avg_grade (-0.03),grammar_mastery (-0.03),writing_score (+0.02),linguistic_score (+0.02),language_accuracy (+0.01),10.7,11.031603802147508
41,German,overall_proficiency (-1.18),avg_grade (-0.03),word_formation (-0.02),sentence_rewriting (+0.04),linguistic_score (+0.03),reading_score (+0.01),11.9,11.858319841269843
42,German,overall_proficiency (-4.01),linguistic_score (-0.13),vocabulary_score (-0.07),grammar_transformation (+0.03),writing_score (+0.02),tense_mastery (+0.02),8.4,8.69675
43,Spanish,texts_read_per_week (-0.05),imbalance_score (-0.04),grammar_mastery (-0.01),overall_proficiency (+2.00),reading_score (+0.06),linguistic_score (+0.03),15.7,15.147466666666663
44,Spanish,overall_proficiency (-3.44),linguistic_score (-0.16),vocabulary_score (-0.07),bac_subjects_practiced (+0.02),tense_mastery (+0.01),texts_read_per_week (+0.01),9.0,9.183750000000002
45,Spanish,overall_proficiency (-0.36),avg_grade (-0.03),translation_skill (-0.02),grade_t3 (+0.06),linguistic_score (+0.03),grammar_transformation (+0.02),13.0,12.727589724310777
46,German,grammar_mastery (-0.13),imbalance_score (-0.04),grammar_transformation (-0.03),overall_proficiency (+1.51),linguistic_score (+0.03),texts_read_per_week (+0.02),13.9,14.377103571428572
47,Italian,overall_proficiency (-0.80),avg_grade (-0.04),grammar_mastery (-0.02),linguistic_score (+0.03),sentence_rewriting (+0.02),writing_score (+0.02),12.6,12.229706746031747
48,Italian,overall_proficiency (-2.22),writing_score (-0.04),avg_grade (-0.03),linguistic_score (+0.03),grade_t2 (+0.02),language (+0.02),10.7,10.73442380952381
49,Italian,avg_grade (-0.06),reference_resolution (-0.03),grammar_mastery (-0.02),overall_proficiency (+0.13),language (+0.08),linguistic_score (+0.06),13.0,13.271877819548871
50,Spanish,language (-0.04),grammar_mastery (-0.02),idea_development (-0.01),linguistic_score (+0.07),overall_proficiency (+0.03),paragraph_structure (+0.03),13.6,13.189442063492072
51,Spanish,overall_proficiency (-3.34),linguistic_score (-0.14),vocabulary_score (-0.04),grammar_transformation (+0.04),grade_t2 (+0.01),paragraph_structure (+0.01),9.8,9.407
52,Spanish,language (-0.06),reading_score (-0.03),grammar_mastery (-0.03),overall_proficiency (+0.38),grade_t1 (+0.03),linguistic_score (+0.03),12.3,13.434230020126073
53,Italian,grammar_mastery (-0.11),imbalance_score (-0.04),avg_grade (-0.03),overall_proficiency (+1.54),language (+0.02),linguistic_score (+0.02),15.2,14.49900238095238
54,Italian,overall_proficiency (-3.45),linguistic_score (-0.15),reading_score (-0.05),language (+0.02),grammar_transformation (+0.01),tense_mastery (+0.01),9.4,9.290500000000007
55,Spanish,coherence_cohesion (-0.02),avg_grade (-0.01),synonym_antonym (-0.01),overall_proficiency (+1.76),linguistic_score (+0.07),grammar_mastery (+0.07),14.5,14.934305830280834
56,German,grammar_mastery (-0.15),grammar_transformation (-0.04),synonym_antonym (-0.01),overall_proficiency (+1.54),avg_grade (+0.03),linguistic_score (+0.03),15.2,14.443315476190481
57,Italian,overall_proficiency (-2.92),avg_grade (-0.03),grammar_mastery (-0.02),linguistic_score (+0.14),vocabulary_score (+0.06),language (+0.04),9.5,10.30733333333333
58,Italian,overall_proficiency (-4.29),linguistic_score (-0.09),reading_score (-0.05),language (+0.02),true_false_accuracy (+0.00),tense_mastery (+0.00),8.5,8.412
59,Spanish,translation_skill (-0.05),language (-0.04),overall_proficiency (-0.03),linguistic_score (+0.02),grade_t2 (+0.01),practice_intensity (+0.01),12.0,12.870622263993326
60,German,texts_read_per_week (-0.02),practice_intensity (-0.01),language (-0.01),overall_proficiency (+3.54),linguistic_score (+0.06),reading_score (+0.06),16.4,16.760333333333325
61,German,overall_proficiency (-4.49),linguistic_score (-0.19),reading_score (-0.04),grade_t2 (+0.00),main_idea_detection (+0.00),reference_resolution (+0.00),8.0,8.014
62,Spanish,reference_resolution (-0.02),word_formation (-0.01),language (-0.01),overall_proficiency (+5.30),avg_grade (+0.10),linguistic_score (+0.09),19.5,18.809000000000022
63,Italian,exercises_done_per_week (-0.02),reading_score (-0.02),grammar_mastery (-0.02),overall_proficiency (+0.50),language (+0.13),idea_development (+0.04),13.3,13.749285875381927
64,Spanish,overall_proficiency (-4.47),linguistic_score (-0.18),reading_score (-0.04),bac_subjects_practiced (+0.01),practice_intensity (+0.01),language_accuracy (+0.01),8.0,8.12
65,Spanish,language (-0.06),avg_grade (-0.05),reading_score (-0.02),overall_proficiency (+0.39),linguistic_score (+0.04),tense_mastery (+0.02),13.8,13.467220057720061
66,Italian,synonym_antonym (-0.01),language_accuracy (-0.01),tense_mastery (-0.01),overall_proficiency (+3.26),reading_score (+0.06),avg_grade (+0.06),17.1,16.618799999999993
67,Spanish,overall_proficiency (-1.51),grammar_mastery (-0.03),avg_grade (-0.03),linguistic_score (+0.08),preposition_mastery (+0.03),psycho_balance (+0.02),11.8,11.581684990886304
68,Spanish,overall_proficiency (-1.16),grammar_mastery (-0.03),avg_grade (-0.02),paragraph_structure (+0.02),sentence_rewriting (+0.02),psycho_balance (+0.02),11.7,11.899268001443001
69,German,grammar_transformation (-0.04),imbalance_score (-0.04),reading_score (-0.03),overall_proficiency (+1.46),linguistic_score (+0.06),avg_grade (+0.05),15.1,14.505077813852818
70,Spanish,reading_score (-0.02),preposition_mastery (-0.02),true_false_accuracy (-0.01),overall_proficiency (+2.08),linguistic_score (+0.09),grammar_mastery (+0.07),15.2,15.38807698412699
71,Spanish,language (-0.07),reading_score (-0.02),grammar_mastery (-0.01),overall_proficiency (+0.42),grade_t1 (+0.03),linguistic_score (+0.03),13.3,13.55423157690263
72,Spanish,overall_proficiency (-1.69),grammar_mastery (-0.03),avg_grade (-0.03),language_accuracy (+0.02),writing_score (+0.01),imbalance_score (+0.01),11.6,11.277828675884882
73,Spanish,overall_proficiency (-0.69),avg_grade (-0.03),grade_t3 (-0.02),linguistic_score (+0.09),sentence_rewriting (+0.04),vocabulary_score (+0.02),12.0,12.400688888888885
74,Italian,overall_proficiency (-1.24),avg_grade (-0.03),grammar_mastery (-0.02),linguistic_score (+0.03),sentence_rewriting (+0.02),language (+0.02),12.1,11.829659956709957
75,Italian,overall_proficiency (-0.44),avg_grade (-0.04),translation_skill (-0.03),linguistic_score (+0.04),language (+0.03),practice_intensity (+0.01),13.3,12.559069455690503
76,Spanish,overall_proficiency (-1.40),sentence_rewriting (-0.08),reading_score (-0.03),linguistic_score (+0.02),paragraph_structure (+0.01),word_formation (+0.01),11.9,11.481994867149766
77,German,overall_proficiency (-1.63),reading_score (-0.03),avg_grade (-0.03),psycho_balance (+0.03),linguistic_score (+0.02),tense_mastery (+0.02),11.0,11.348022673160177
78,Italian,overall_proficiency (-1.68),grammar_mastery (-0.03),avg_grade (-0.03),language (+0.03),reading_score (+0.01),psycho_balance (+0.01),11.9,11.286984163059165
79,Spanish,overall_proficiency (-0.77),grammar_mastery (-0.02),avg_grade (-0.02),linguistic_score (+0.03),imbalance_score (+0.02),sentence_rewriting (+0.02),12.7,12.243290079365078
80,Spanish,reading_score (-0.02),language (-0.02),synonym_antonym (-0.01),overall_proficiency (+1.11),avg_grade (+0.06),bac_subjects_practiced (+0.04),14.8,14.371371184371183
81,German,synonym_antonym (-0.02),true_false_accuracy (-0.01),language_accuracy (-0.01),overall_proficiency (+3.95),linguistic_score (+0.07),avg_grade (+0.05),17.1,17.281333333333336
82,German,synonym_antonym (-0.03),language (-0.03),reading_score (-0.03),overall_proficiency (+0.82),linguistic_score (+0.03),detail_extraction (+0.03),13.6,13.820488217338223
83,Spanish,overall_proficiency (-0.77),grammar_mastery (-0.02),avg_grade (-0.01),sentence_rewriting (+0.02),linguistic_score (+0.02),language_accuracy (+0.02),12.5,12.275786111111117
84,Spanish,grammar_mastery (-0.12),imbalance_score (-0.05),synonym_antonym (-0.02),overall_proficiency (+1.62),avg_grade (+0.04),linguistic_score (+0.03),15.3,14.65057922502334
85,Spanish,overall_proficiency (-0.48),sentence_rewriting (-0.03),grammar_mastery (-0.03),grade_t3 (+0.05),linguistic_score (+0.04),exercises_done_per_week (+0.01),12.5,12.504466666666675
86,Spanish,imbalance_score (-0.05),writing_score (-0.01),reference_resolution (-0.01),overall_proficiency (+1.59),linguistic_score (+0.09),grammar_mastery (+0.06),14.4,14.855050549450553
87,Spanish,reading_score (-0.04),grammar_mastery (-0.03),language (-0.03),overall_proficiency (+0.84),linguistic_score (+0.02),grade_t2 (+0.02),14.0,13.795090981240985
88,Italian,reference_resolution (-0.01),exercises_done_per_week (-0.01),translation_skill (-0.00),overall_proficiency (+3.08),avg_grade (+0.10),synonym_antonym (+0.08),16.3,16.598071428571416
89,Spanish,overall_proficiency (-0.38),grade_t3 (-0.04),avg_grade (-0.04),paragraph_structure (+0.07),study_efficiency (+0.03),sentence_rewriting (+0.02),12.6,12.558935858585858
90,Italian,overall_proficiency (-1.65),avg_grade (-0.03),reading_score (-0.03),language (+0.03),linguistic_score (+0.03),main_idea_detection (+0.01),11.2,11.330101865706759
91,Spanish,overall_proficiency (-4.10),linguistic_score (-0.14),reading_score (-0.04),grade_t3 (+0.05),paragraph_structure (+0.04),writing_score (+0.02),8.4,8.745999999999999
92,Italian,overall_proficiency (-0.76),grammar_mastery (-0.02),grammar_transformation (-0.01),paragraph_structure (+0.05),linguistic_score (+0.03),sentence_rewriting (+0.03),13.1,12.392035858585857
93,Italian,overall_proficiency (-2.80),avg_grade (-0.03),texts_read_per_week (-0.03),linguistic_score (+0.02),language (+0.02),vocabulary_score (+0.02),11.0,10.1274
94,German,overall_proficiency (-4.42),linguistic_score (-0.18),reading_score (-0.04),vocabulary_score (+0.03),practice_intensity (+0.01),grade_t2 (+0.00),8.0,8.197999999999997
95,Italian,overall_proficiency (-3.90),linguistic_score (-0.14),avg_grade (-0.03),main_idea_detection (+0.04),vocabulary_score (+0.02),language (+0.02),9.0,8.957
96,German,reading_score (-0.02),language (-0.01),grade_t2 (-0.01),overall_proficiency (+2.05),linguistic_score (+0.09),grammar_mastery (+0.08),15.6,15.41269880952381
97,German,reading_score (-0.03),language (-0.02),tense_mastery (-0.01),overall_proficiency (+1.78),linguistic_score (+0.08),grammar_mastery (+0.07),15.4,14.982846031746037
98,German,overall_proficiency (-4.38),linguistic_score (-0.17),reading_score (-0.04),writing_score (+0.02),true_false_accuracy (+0.01),imbalance_score (+0.01),8.0,8.220999999999998
99,Spanish,overall_proficiency (-1.49),avg_grade (-0.03),grammar_mastery (-0.03),psycho_balance (+0.03),language_accuracy (+0.01),word_formation (+0.01),11.1,11.433062742330135
