droit_grade_t1,droit_grade_t2,droit_grade_t3,droit_avg_grade,droit_trend,company_law,labor_law_individual,labor_law_collective,public_finance,legal_reasoning,qualification,justification,definition_recall,case_exercises,bac_exams_practiced,law_anxiety,reasoning_confidence,exam_stress,study_hours,consistency,legal_skills_composite,labor_law_composite,practice_intensity,psychological_composite,study_quality,imbalance_score,bac_score_droit
14.1,15.2,15.5,15.0,1.4,6.2,9.3,9.6,3.1,7.2,7.4,6.0,3.7,8,17,2.7,6.5,3.5,7.0,6.1,6.9,9.4,5.5,6.8,6.0,6.97,15.3
11.2,8.6,10.8,9.6,-0.4,2.7,6.3,7.5,6.7,3.7,5.1,5.5,2.0,5,0,7.1,4.0,7.7,4.4,5.1,4.8,6.9,1.7,3.1,4.4,3.39,10.7
11.1,13.7,13.1,13.0,2.0,7.4,7.0,5.3,4.1,5.7,5.0,8.3,7.4,5,2,7.5,7.0,2.8,3.1,5.3,6.3,6.2,2.0,5.6,3.9,1.76,12.0
10.3,12.9,13.4,12.1,3.1,7.0,6.1,4.5,6.0,3.6,6.6,5.3,3.6,8,11,2.0,5.6,3.0,6.1,6.3,5.2,5.3,4.5,6.9,5.7,0.8,13.6
15.7,14.4,12.7,13.9,-3.0,7.4,10.0,4.6,5.9,5.0,8.6,5.2,8.7,10,9,3.7,2.0,6.3,6.4,5.3,6.3,7.3,4.8,4.0,5.3,4.03,14.9
13.6,15.4,14.5,15.2,0.9,4.8,6.3,7.5,4.6,4.7,7.1,5.5,7.4,10,6,7.8,6.8,8.4,3.8,5.4,5.8,6.9,4.3,3.5,4.3,1.4,14.7
10.6,13.4,12.8,12.2,2.2,7.9,5.3,5.6,6.8,7.3,7.5,6.1,5.1,9,8,2.5,4.6,3.9,7.2,7.9,7.0,5.4,4.3,6.1,7.0,1.07,12.6
12.8,12.3,12.5,13.3,-0.3,5.2,8.1,6.7,5.0,5.8,4.9,6.3,6.3,7,11,7.6,5.0,6.0,9.0,5.0,5.7,7.4,4.2,3.8,6.2,1.57,11.5
16.2,15.5,14.8,15.4,-1.4,6.7,5.2,9.8,5.9,5.7,6.9,7.7,7.1,13,9,4.8,6.2,2.5,3.2,7.1,6.8,7.5,5.8,6.3,4.9,3.09,15.7
8.0,8.0,8.0,8.0,0.0,2.7,2.0,2.7,4.1,4.5,3.9,5.0,2.4,4,3,5.7,2.5,3.7,3.4,3.0,4.5,2.4,1.8,4.4,2.9,0.58,6.1
10.7,11.8,11.9,11.0,1.2,3.8,6.3,3.8,6.6,7.2,6.1,7.1,5.7,6,10,5.3,6.1,7.3,5.5,4.9,6.8,5.0,3.7,4.5,4.7,1.77,12.6
9.3,8.6,9.1,10.3,-0.2,7.9,6.4,6.2,4.2,7.0,6.7,5.7,4.4,12,7,5.7,5.4,5.8,9.4,3.5,6.5,6.3,5.2,4.6,5.7,1.73,13.4
11.5,14.2,14.6,14.2,3.1,6.9,5.0,6.6,6.2,5.0,4.1,7.8,6.0,0,11,3.5,4.1,7.6,2.9,9.0,5.6,5.8,1.8,4.3,5.7,0.52,10.0
14.7,15.8,16.6,15.5,1.9,7.9,9.4,6.1,9.5,8.4,8.6,7.2,6.2,7,20,4.0,6.5,6.8,4.0,9.5,8.1,7.8,5.7,5.2,6.4,1.91,18.9
15.5,14.2,15.2,15.1,-0.3,5.2,4.9,5.7,3.2,7.1,4.0,6.0,5.5,9,3,5.9,2.9,2.0,3.0,6.9,5.7,5.3,3.5,5.0,4.7,0.88,12.5
10.5,10.1,10.7,10.7,0.2,6.2,6.7,8.2,6.4,6.1,4.9,8.1,5.9,9,2,5.3,6.2,2.6,7.5,10.0,6.4,7.4,3.3,6.1,8.1,0.62,14.3
13.0,12.7,13.3,12.7,0.3,6.4,6.4,3.9,5.6,6.9,9.2,7.3,6.5,14,10,5.6,6.9,5.5,3.8,7.7,7.8,5.2,6.3,5.3,5.4,1.04,15.0
12.5,14.3,13.5,13.4,1.0,4.4,4.8,5.9,6.5,5.7,5.2,2.7,8.1,6,1,3.7,6.4,2.0,3.1,5.4,4.5,5.4,2.2,6.9,4.0,0.7,12.1
14.2,13.0,15.3,13.9,1.1,6.5,6.8,5.5,4.1,5.0,7.5,6.5,5.9,5,3,6.1,7.5,2.8,5.6,6.9,6.3,6.2,2.2,6.2,5.8,1.11,14.9
14.7,13.9,14.1,14.7,-0.6,7.2,8.1,6.7,8.9,8.1,8.9,7.9,8.3,6,0,5.1,8.2,7.7,5.9,8.9,8.3,7.4,2.0,5.1,6.9,0.71,15.5
11.0,11.2,10.5,10.2,-0.5,7.3,8.7,6.6,2.8,8.3,3.0,3.9,6.3,6,5,2.0,5.7,4.0,6.8,4.0,5.1,7.6,2.8,6.6,4.8,4.77,12.1
14.5,14.7,15.4,14.9,0.9,6.4,7.1,6.2,5.3,5.3,7.5,7.1,8.0,10,8,4.0,7.9,6.4,5.1,3.6,6.6,6.6,4.7,5.8,3.9,0.41,13.3
13.9,13.9,14.6,14.6,0.7,4.7,3.5,4.7,6.7,7.8,7.3,6.9,5.7,11,6,3.2,5.9,4.9,5.6,6.9,7.3,4.1,4.7,5.9,5.8,1.32,14.5
14.5,13.0,10.3,12.3,-4.2,6.1,5.6,4.6,4.0,4.7,7.5,7.0,6.4,5,13,3.5,4.5,3.8,4.4,4.4,6.4,5.1,3.8,5.7,4.0,0.68,11.3
10.2,10.6,11.2,11.0,1.0,5.6,6.0,7.6,4.0,6.1,4.4,4.8,5.5,6,13,4.2,5.1,2.0,2.2,2.0,5.1,6.8,4.2,6.3,1.9,1.64,12.1
13.5,14.9,15.0,14.0,1.5,8.5,8.0,6.7,6.4,8.5,8.3,7.8,2.0,5,18,6.1,6.6,5.4,4.8,3.7,8.2,7.4,4.7,5.0,3.8,0.76,14.7
13.8,12.9,14.4,13.5,0.6,8.9,7.3,7.8,6.4,6.5,6.0,6.9,4.8,5,9,3.6,8.1,7.8,5.4,5.7,6.5,7.6,3.2,5.6,5.1,0.82,15.6
9.2,11.6,12.3,11.7,3.1,9.2,8.9,7.1,6.5,7.3,8.3,9.3,7.5,10,15,5.2,6.2,3.5,4.6,6.5,8.3,8.0,5.8,5.8,5.2,1.32,16.3
13.6,16.0,14.5,15.1,0.9,7.1,8.4,8.4,8.3,5.8,7.5,10.0,7.9,12,12,4.7,5.2,4.9,2.7,6.9,7.8,8.4,6.0,5.2,4.6,0.3,18.0
12.2,11.4,12.2,11.6,0.0,8.3,7.8,4.8,4.5,5.0,6.5,7.6,3.4,3,8,3.7,8.4,2.1,2.4,9.5,6.4,6.3,2.3,7.5,5.8,2.93,11.5
11.6,13.6,12.7,12.9,1.1,5.9,4.8,3.9,5.4,3.2,5.3,5.8,5.5,5,4,4.7,3.1,3.9,4.4,5.0,4.8,4.4,2.3,4.8,4.3,0.56,10.4
8.0,8.9,9.6,9.0,1.6,8.3,6.4,6.8,4.7,6.7,3.8,9.0,6.5,5,0,6.8,4.7,5.7,6.6,6.4,6.5,6.6,1.7,4.1,5.9,1.64,12.8
13.2,15.6,14.2,13.8,1.0,6.1,7.8,7.9,4.7,7.7,2.8,7.2,6.2,9,11,5.2,7.7,6.4,8.4,3.0,5.9,7.8,4.8,5.4,5.0,1.75,14.6
10.2,12.5,10.6,11.1,0.4,6.1,5.7,4.6,5.3,6.2,6.5,5.0,7.1,5,13,6.1,9.1,6.1,4.6,5.9,5.9,5.2,3.8,5.6,4.9,0.31,13.7
12.4,12.0,12.8,13.2,0.4,6.7,5.3,5.0,4.9,6.7,5.8,6.0,6.8,1,1,7.6,6.8,2.0,3.5,6.6,6.2,5.2,0.5,5.7,4.8,0.52,13.3
17.7,16.6,16.7,16.1,-1.0,8.2,7.2,7.1,6.4,7.7,8.2,8.6,7.2,11,11,5.4,6.9,3.8,5.1,4.1,8.2,7.2,5.5,5.9,4.2,0.41,18.6
10.8,10.4,11.2,11.1,0.4,7.0,4.4,7.4,6.8,6.2,5.0,6.3,4.4,4,11,2.0,5.2,3.3,2.4,3.6,5.8,5.9,3.2,6.6,2.8,1.38,10.4
13.5,14.0,13.4,13.8,-0.1,5.9,6.8,6.5,5.1,6.3,8.4,4.4,7.3,5,6,5.6,6.9,4.5,6.4,6.8,6.4,6.6,2.7,5.6,6.1,0.42,12.8
8.4,10.4,9.9,10.3,1.5,7.5,3.7,3.6,4.3,3.7,6.1,4.3,6.3,7,13,3.9,6.1,4.9,8.9,4.7,4.7,3.6,4.5,5.8,6.1,2.55,12.3
13.9,13.8,14.8,14.7,0.9,7.4,4.5,5.8,5.8,7.5,5.7,5.7,3.9,7,7,8.6,4.6,7.1,3.6,5.8,6.3,5.2,3.5,3.0,4.4,1.06,13.7
12.6,13.8,14.4,12.8,1.8,6.8,9.5,6.2,6.5,6.6,7.3,7.4,6.8,8,7,5.6,5.6,5.5,3.0,7.4,7.1,7.8,3.8,4.8,5.0,1.73,15.6
10.8,11.4,11.1,11.2,0.3,7.7,6.0,4.6,4.2,5.4,6.2,7.4,4.6,2,15,3.7,4.6,7.7,7.2,10.0,6.3,5.3,3.2,4.4,8.0,1.88,15.0
11.6,12.8,13.4,13.1,1.8,6.2,7.1,6.1,5.6,6.3,6.7,6.7,4.8,8,4,6.0,6.1,3.5,5.8,5.7,6.6,6.6,3.3,5.5,5.3,0.29,14.8
9.0,8.9,9.7,9.3,0.7,9.3,4.3,5.3,5.0,4.1,4.6,4.9,4.8,0,4,5.3,6.2,2.2,5.5,9.3,4.5,4.8,0.7,6.2,6.9,3.82,13.0
13.4,13.3,12.6,13.2,-0.8,3.0,6.5,5.4,5.4,4.9,6.2,8.4,6.0,8,4,2.0,8.9,7.9,8.0,2.1,6.5,6.0,3.3,6.3,4.4,1.64,13.4
13.1,13.7,12.2,13.3,-0.9,7.8,6.0,5.8,7.3,7.1,6.2,5.2,6.9,10,3,6.6,5.1,5.8,2.6,6.5,6.2,5.9,3.8,4.2,4.3,0.72,15.2
14.2,15.5,15.1,15.6,0.9,4.6,4.9,8.5,6.3,7.2,5.3,8.3,5.7,3,9,4.1,5.8,3.4,2.5,5.6,6.9,6.7,2.5,6.1,3.8,2.37,15.0
12.2,10.7,13.7,13.2,1.5,5.7,7.7,5.0,7.4,6.4,8.2,6.7,5.1,6,5,8.0,8.1,6.0,4.4,4.7,7.1,6.4,2.8,4.7,4.2,1.28,12.3
10.0,10.5,10.9,10.5,0.9,6.2,7.8,5.9,5.6,6.3,4.8,7.7,5.1,9,10,4.8,9.2,6.7,5.0,7.2,6.3,6.8,4.7,5.9,5.7,0.72,13.2
11.8,11.2,13.4,12.5,1.6,8.9,6.9,6.4,9.1,6.2,6.8,6.1,8.0,5,1,7.7,7.0,5.1,4.6,5.9,6.4,6.6,1.8,4.7,4.9,1.42,15.4
13.5,13.2,13.8,13.4,0.3,5.4,7.5,5.0,4.8,6.2,5.1,5.8,2.0,8,2,5.9,5.5,3.6,9.6,2.0,5.7,6.2,3.0,5.3,5.0,1.16,13.0
13.9,12.9,14.4,14.2,0.5,8.1,8.9,6.1,4.5,5.9,6.6,6.2,5.5,0,8,6.9,5.1,4.1,4.4,2.9,6.2,7.5,1.3,4.7,3.3,2.96,13.6
15.0,13.5,14.6,14.8,-0.4,4.9,7.4,6.0,6.6,4.6,4.7,5.5,8.3,9,15,4.0,2.7,5.6,3.9,7.4,4.9,6.7,5.5,4.4,5.3,0.83,13.6
14.2,15.5,15.4,14.4,1.2,7.9,6.8,5.8,7.7,5.3,7.0,6.2,6.5,6,9,5.8,4.3,5.5,5.1,2.7,6.2,6.3,3.5,4.3,3.5,0.69,12.8
10.0,11.5,11.4,11.8,1.4,5.3,6.1,4.2,3.0,6.9,8.1,7.7,7.4,4,4,2.0,6.0,7.5,6.5,7.1,7.6,5.2,2.0,5.5,6.3,1.36,11.8
13.7,12.7,12.5,13.1,-1.2,6.3,7.0,5.4,5.2,8.0,5.0,4.2,2.7,8,1,4.8,5.6,4.5,3.4,6.1,5.7,6.2,2.8,5.4,4.5,0.52,12.9
18.2,18.4,18.8,18.0,0.6,7.9,7.9,8.7,6.4,9.1,9.5,7.0,5.6,13,8,2.0,7.6,2.7,5.7,6.6,8.5,8.3,5.7,7.6,5.7,0.69,19.5
9.9,8.8,8.3,9.1,-1.6,6.0,4.0,3.8,4.2,6.1,3.8,3.2,5.1,5,4,3.4,5.0,10.0,5.8,4.7,4.4,3.9,2.3,3.9,4.8,0.77,7.1
16.6,17.5,17.8,15.6,1.2,9.2,8.3,7.4,6.9,7.9,9.3,7.2,9.4,12,0,2.8,5.1,5.1,7.7,7.7,8.1,7.8,4.0,5.7,7.1,0.77,17.7
12.4,12.5,13.1,12.7,0.7,7.2,6.1,6.4,8.1,8.7,9.1,6.2,4.4,2,3,6.3,6.7,6.6,5.5,3.8,8.0,6.2,1.2,4.6,4.2,0.6,14.3
11.1,11.3,11.6,11.0,0.5,4.3,5.3,6.0,5.0,8.1,5.3,6.6,4.8,7,3,4.9,10.0,6.2,9.3,5.7,6.7,5.6,2.8,6.3,6.7,0.37,11.5
8.0,10.4,9.2,9.5,1.2,3.3,4.2,4.8,6.1,2.2,2.4,4.2,4.8,3,3,5.8,4.8,5.8,7.7,2.6,2.9,4.5,1.5,4.4,4.5,1.03,6.8
14.2,15.8,14.4,14.4,0.2,6.7,9.5,7.1,6.6,8.3,8.9,8.0,5.0,6,11,4.2,6.7,4.2,3.1,7.1,8.4,8.3,3.8,6.1,4.8,1.4,18.5
10.1,11.2,11.9,11.9,1.8,3.1,4.5,4.2,6.8,6.0,6.1,6.2,6.4,0,4,7.3,7.4,2.0,2.0,7.0,6.1,4.4,0.7,6.0,4.3,1.81,12.1
9.5,10.6,10.9,11.0,1.4,7.9,7.2,4.0,6.0,5.8,6.7,6.3,2.0,7,10,5.1,4.9,2.9,6.4,6.2,6.3,5.6,4.0,5.6,5.8,2.19,13.1
11.0,12.4,12.1,11.3,1.1,5.2,6.6,6.7,7.8,6.2,5.1,6.3,6.1,7,7,5.8,8.0,5.8,7.2,6.7,5.9,6.6,3.5,5.5,6.4,0.85,11.1
11.6,14.9,14.1,14.2,2.5,6.4,7.8,7.4,3.7,6.9,5.5,6.3,4.7,10,7,3.8,3.3,2.0,4.7,4.8,6.2,7.6,4.5,5.8,4.4,2.56,14.8
12.0,13.8,13.9,12.8,1.9,8.8,5.9,7.3,4.3,6.1,8.1,8.8,5.7,10,12,7.1,5.4,5.1,4.2,6.1,7.7,6.6,5.3,4.4,4.8,2.78,15.1
14.1,14.9,18.5,16.1,4.4,7.8,6.2,8.9,10.0,8.4,8.5,10.0,8.5,6,14,6.8,6.0,5.9,4.4,6.5,9.0,7.6,4.3,4.4,5.1,1.97,19.7
11.5,14.8,13.5,13.4,2.0,5.6,7.3,5.9,4.7,8.0,4.7,7.3,6.8,10,1,4.9,6.3,6.6,2.8,5.5,6.7,6.6,3.5,4.9,3.9,0.87,14.2
11.3,11.5,12.6,12.2,1.3,5.2,5.8,4.2,3.9,5.7,6.2,5.6,5.2,9,6,4.1,2.2,6.4,6.7,3.9,5.8,5.0,4.0,3.9,4.7,0.58,10.8
13.3,14.8,15.2,14.6,1.9,6.1,8.9,5.5,5.3,8.3,7.9,8.0,8.3,7,14,2.0,8.7,6.7,4.8,5.7,8.1,7.2,4.7,6.7,4.8,2.09,17.2
9.9,10.9,12.7,11.0,2.8,4.6,3.3,2.3,5.7,3.8,3.7,2.6,2.0,3,9,4.0,6.1,8.7,4.4,2.6,3.4,2.8,2.5,4.5,3.1,1.66,6.6
10.8,9.4,10.4,10.2,-0.4,6.3,7.8,8.1,4.1,7.3,8.5,6.7,6.6,4,10,2.0,8.1,7.1,2.0,2.9,7.5,8.0,3.0,6.3,2.3,2.51,14.8
16.9,16.2,17.1,17.5,0.2,5.8,7.8,5.2,5.8,5.1,5.5,5.2,4.8,10,7,3.2,8.9,5.4,6.9,4.6,5.3,6.5,4.5,6.8,5.2,0.97,13.6
8.9,8.9,9.8,10.5,0.9,5.0,5.7,6.9,4.8,5.2,5.4,6.2,6.8,1,9,5.9,4.5,4.9,5.8,6.8,5.6,6.3,1.8,4.6,5.8,0.68,11.6
11.8,13.9,14.1,13.8,2.3,6.5,7.1,5.8,7.6,6.5,7.3,5.3,7.1,8,12,4.9,2.0,5.2,2.4,6.5,6.4,6.4,4.7,4.0,4.2,0.45,14.1
12.1,10.5,11.8,11.9,-0.3,6.8,7.2,5.2,5.1,5.3,6.6,5.9,7.3,5,9,9.5,8.1,4.4,5.6,3.7,5.9,6.2,3.2,4.7,4.2,0.88,14.5
13.9,13.9,16.8,14.9,2.9,6.4,6.0,4.9,6.9,6.1,5.2,4.2,8.9,4,10,4.1,5.6,7.1,5.3,5.5,5.2,5.4,3.0,4.8,5.0,0.54,15.5
12.5,13.0,14.9,13.2,2.4,5.9,7.1,5.0,3.8,6.7,6.4,4.5,7.6,1,7,4.2,3.9,6.2,4.1,7.3,5.9,6.0,1.5,4.5,5.4,1.46,13.4
10.4,8.4,10.3,10.8,-0.1,5.7,7.9,7.5,8.9,5.9,5.1,6.0,5.2,5,0,7.3,6.8,4.4,2.0,4.8,5.7,7.7,1.7,5.0,3.2,1.34,11.6
13.9,15.5,14.5,14.8,0.6,6.3,6.6,4.5,5.5,7.5,7.4,5.1,6.1,3,7,2.0,10.0,7.6,3.8,3.3,6.7,5.6,2.2,6.8,3.2,0.66,14.0
12.6,11.1,13.7,13.3,1.1,6.9,5.0,9.4,6.1,6.1,6.8,7.9,7.2,7,5,2.0,5.9,4.4,5.8,10.0,6.9,7.2,3.2,6.5,7.4,2.62,14.8
15.0,15.9,17.4,16.0,2.4,7.0,7.0,6.0,9.6,7.9,7.7,6.2,7.3,13,7,5.9,8.1,2.8,4.6,6.4,7.3,6.5,5.5,6.5,5.1,1.78,18.0
9.6,11.5,11.8,11.5,2.2,7.7,4.2,7.0,4.8,5.7,5.0,6.7,7.0,6,15,4.6,4.2,5.0,4.5,3.7,5.8,5.6,4.5,4.9,3.7,2.14,13.6
10.5,12.3,11.6,11.8,1.1,5.9,7.4,5.2,7.9,6.6,5.4,4.5,2.1,11,11,4.9,2.8,3.5,7.5,6.0,5.5,6.3,5.5,4.8,6.1,1.2,11.6
14.9,15.7,16.0,15.7,1.1,5.6,7.2,5.3,4.9,7.6,7.2,6.5,8.7,3,0,3.2,7.6,6.9,4.7,5.7,7.1,6.2,1.0,5.8,4.8,0.76,13.0
10.0,14.2,12.2,12.4,2.2,5.7,4.6,3.0,5.8,5.7,4.2,3.0,5.1,1,1,5.9,6.6,3.6,2.0,2.3,4.3,3.8,0.5,5.7,2.0,1.27,9.8
14.7,16.5,17.1,16.3,2.4,8.1,6.4,7.4,6.4,9.5,7.9,7.2,4.9,5,9,2.9,5.7,4.4,5.5,7.1,8.2,6.9,3.2,6.1,5.8,0.52,19.2
12.9,14.2,13.0,13.3,0.1,4.9,6.0,4.8,4.1,7.2,5.8,5.6,5.1,7,6,5.0,9.2,6.7,5.5,8.2,6.2,5.4,3.3,5.8,6.4,0.46,15.7
12.3,10.9,11.5,11.6,-0.8,6.0,4.7,2.7,5.7,6.4,4.0,6.5,2.0,12,8,3.0,2.6,3.8,2.9,5.0,5.6,3.7,5.3,5.3,3.7,1.67,10.8
13.8,13.4,14.5,13.3,0.7,5.2,6.6,6.2,6.8,6.6,6.2,6.8,4.3,1,2,4.6,3.8,5.8,6.4,2.0,6.5,6.4,0.7,4.5,3.7,0.38,13.8
11.9,14.7,13.0,13.3,1.1,7.4,6.3,4.8,3.5,5.1,6.3,4.3,5.6,7,12,9.1,5.0,3.1,2.0,6.5,5.2,5.6,4.3,4.3,4.1,2.19,13.0
13.2,12.9,12.2,13.1,-1.0,7.3,9.3,9.5,6.2,7.9,9.7,6.9,9.2,5,10,3.8,5.7,5.3,5.3,7.7,8.2,9.4,3.3,5.5,6.1,1.91,17.2
16.2,15.9,16.1,15.7,-0.1,8.5,6.6,8.4,8.6,6.4,6.7,6.1,7.4,7,8,4.4,8.9,5.9,2.7,5.4,6.4,7.5,3.7,6.2,3.8,0.68,16.9
12.6,13.2,12.3,12.3,-0.3,6.3,5.2,9.1,7.3,9.8,6.8,8.1,6.9,3,9,4.4,6.3,4.8,4.8,5.2,8.2,7.2,2.5,5.7,4.6,2.06,15.8
14.1,13.2,14.6,13.9,0.5,5.6,4.0,4.1,4.3,5.1,3.8,7.0,3.5,7,4,5.7,5.4,5.3,5.8,9.8,5.3,4.0,3.0,4.8,7.3,0.41,10.6
10.6,10.1,12.6,12.0,2.0,8.2,6.6,6.3,5.0,7.4,7.2,4.4,4.9,6,0,5.9,3.8,5.9,4.8,4.8,6.3,6.4,2.0,4.0,4.4,1.3,14.2
13.1,13.6,13.7,13.4,0.6,6.1,5.5,2.1,8.9,6.5,6.8,7.3,4.8,9,8,5.5,7.9,4.4,4.6,3.8,6.9,3.8,4.3,6.0,3.8,5.85,13.7
14.9,14.9,14.3,14.0,-0.6,5.4,5.8,5.3,3.2,4.7,7.8,4.8,4.6,6,6,5.7,3.9,6.8,4.9,5.9,5.8,5.6,3.0,3.8,5.0,1.03,12.7
12.4,11.7,12.6,12.9,0.2,7.5,6.1,6.3,5.9,4.5,7.8,6.0,5.6,1,4,4.6,3.8,7.7,5.3,7.2,6.1,6.2,1.0,3.8,5.8,0.39,14.4
11.3,12.6,12.4,12.0,1.1,6.4,6.8,5.4,2.7,6.4,5.8,5.4,4.8,8,11,5.5,5.0,3.4,5.9,6.5,5.9,6.1,4.5,5.4,5.7,2.56,10.9
15.0,15.6,16.0,15.0,1.0,5.6,5.6,5.8,7.8,8.1,5.6,8.5,5.4,0,11,4.6,6.2,8.5,6.3,2.0,7.4,5.7,1.8,4.4,3.6,0.86,13.3
12.2,11.9,13.4,13.9,1.2,4.0,6.0,6.1,5.8,5.7,6.5,4.9,5.0,1,19,2.0,4.7,4.4,7.8,4.7,5.7,6.0,3.5,6.1,5.6,0.74,13.8
15.2,14.5,15.6,15.3,0.4,6.8,8.5,3.0,7.0,5.7,7.2,8.3,7.1,5,14,9.9,7.6,8.7,5.9,8.8,7.1,5.8,4.0,3.0,6.9,4.12,17.2
8.3,9.5,11.0,9.9,2.7,7.1,5.5,6.1,10.0,5.8,7.2,4.4,5.3,3,4,6.5,5.4,4.5,2.0,6.5,5.8,5.8,1.7,4.8,4.1,2.99,12.9
10.8,11.7,12.6,11.9,1.8,5.7,7.3,6.9,5.0,5.7,7.5,4.8,3.8,10,4,3.0,7.9,6.4,6.8,3.7,6.0,7.1,4.0,6.2,4.7,0.85,14.5
13.5,14.2,16.2,14.9,2.7,6.7,7.1,8.1,8.7,5.9,6.1,6.4,6.2,6,6,5.4,6.9,6.4,7.7,8.5,6.1,7.6,3.0,5.0,7.5,0.63,14.3
14.8,13.5,14.0,14.2,-0.8,5.9,6.9,6.7,5.3,7.4,4.7,6.4,6.0,10,5,2.3,9.2,4.2,9.9,8.0,6.2,6.8,4.2,7.6,8.1,0.41,14.4
13.4,15.5,12.8,14.0,-0.6,3.9,5.0,5.7,5.3,6.3,7.8,2.3,3.5,4,8,4.1,5.2,5.2,7.8,5.4,5.5,5.4,2.7,5.3,6.0,0.45,13.5
13.5,13.8,14.4,13.9,0.9,5.6,8.0,7.6,10.0,5.5,6.9,7.7,5.1,7,1,2.1,7.5,7.9,4.0,7.7,6.7,7.8,2.5,5.8,5.5,2.44,13.6
13.3,11.8,13.0,12.4,-0.3,5.8,7.7,2.0,4.2,5.5,4.4,2.0,5.6,5,8,5.4,2.4,4.7,4.5,9.0,4.0,4.8,3.0,4.1,6.4,4.39,8.8
11.7,13.3,14.7,13.3,3.0,3.9,6.9,5.6,3.9,7.7,7.3,6.4,4.6,8,9,2.0,10.0,4.1,4.7,4.2,7.1,6.2,4.2,8.0,4.1,1.59,15.1
13.4,13.6,14.4,13.1,1.0,6.8,5.1,4.8,6.2,6.1,6.3,7.9,4.1,5,10,5.8,7.4,2.7,4.2,7.0,6.8,4.9,3.3,6.3,5.2,0.66,13.6
11.6,11.5,12.2,11.5,0.6,5.0,6.6,6.0,5.6,6.7,7.9,9.2,5.6,5,3,6.3,5.5,8.1,4.8,9.9,7.9,6.3,2.2,3.7,7.0,0.34,14.0
10.8,10.1,11.2,10.3,0.4,6.8,7.3,2.4,6.0,6.6,3.6,5.3,6.6,5,8,3.5,5.4,4.1,7.3,7.0,5.2,4.8,3.0,5.9,6.5,3.68,12.4
9.7,10.3,11.0,10.9,1.3,7.7,6.0,8.2,5.8,7.3,6.1,4.6,9.0,2,15,5.2,5.6,7.3,2.1,4.7,6.0,7.1,3.2,4.4,3.2,1.09,14.7
11.2,9.6,9.5,10.2,-1.7,5.4,5.4,4.8,8.6,5.6,7.4,7.1,6.3,5,2,3.5,9.0,4.0,2.6,6.0,6.7,5.1,2.0,7.2,4.1,2.23,11.0
15.6,16.2,17.1,16.7,1.5,7.1,7.7,7.2,7.4,9.0,7.7,8.1,8.3,6,5,5.8,7.8,7.2,7.8,9.1,8.3,7.4,2.8,4.9,7.8,0.05,16.3
8.0,8.3,9.1,8.0,1.1,3.1,5.7,4.2,2.1,4.7,6.2,3.4,4.6,5,7,4.4,4.5,7.1,6.6,2.8,4.8,5.0,2.8,4.3,4.1,1.79,6.4
12.5,12.6,14.3,13.5,1.8,5.4,8.1,8.4,6.5,6.6,5.4,5.9,5.5,7,5,6.4,4.0,4.4,4.0,6.3,6.0,8.2,3.2,4.4,4.8,1.48,15.7
9.7,11.3,11.9,10.9,2.2,8.6,7.5,3.2,4.5,6.0,7.6,5.2,7.0,10,7,2.0,8.1,3.5,8.2,5.5,6.3,5.4,4.5,7.5,6.2,4.77,13.7
13.1,15.7,14.4,14.4,1.3,6.9,7.4,7.5,6.7,7.4,8.9,7.1,7.1,8,18,2.5,7.9,3.4,7.7,5.6,7.8,7.4,5.7,7.3,6.0,0.11,18.4
10.4,10.3,10.1,10.0,-0.3,6.5,5.0,5.9,2.6,5.2,2.4,4.8,5.0,2,0,3.4,6.7,4.1,3.4,5.4,4.1,5.4,0.7,6.4,4.1,2.2,7.5
8.0,8.2,9.2,8.5,1.2,3.3,3.5,4.0,7.4,3.6,4.0,3.5,2.9,4,11,6.1,5.3,7.6,2.0,4.7,3.7,3.8,3.2,3.9,3.2,2.77,7.2
13.7,12.5,13.6,13.7,-0.1,6.6,7.0,4.1,4.2,5.4,5.6,5.1,6.2,7,5,6.3,5.3,5.4,2.0,6.9,5.4,5.6,3.2,4.5,4.3,1.78,11.9
18.1,19.5,18.4,18.5,0.3,7.0,9.9,6.8,8.5,9.7,6.2,8.8,7.4,4,6,4.9,9.5,2.4,4.7,9.2,8.2,8.4,2.3,7.4,6.6,1.57,19.8
8.0,8.0,8.5,8.0,0.5,5.0,5.1,3.5,3.5,4.5,3.9,2.2,4.6,1,7,4.7,8.6,4.9,5.3,2.4,3.5,4.3,1.5,6.3,3.4,0.6,7.1
10.5,12.3,12.4,11.5,1.9,5.8,5.8,4.7,3.7,7.6,7.1,5.5,5.7,4,8,2.0,7.1,4.8,6.3,6.0,6.7,5.2,2.7,6.8,5.6,0.76,13.0
12.1,12.7,12.2,12.1,0.1,5.5,5.6,5.2,5.6,6.8,5.2,3.4,5.1,6,7,5.3,7.5,2.0,3.8,5.6,5.1,5.4,3.2,6.7,4.4,0.03,11.8
13.6,14.0,13.6,14.2,0.0,6.9,8.4,7.9,6.1,4.8,6.2,6.0,6.4,7,4,6.7,6.3,4.7,4.4,6.2,5.7,8.2,3.0,5.0,4.9,0.79,12.6
12.4,11.5,11.4,11.7,-1.0,5.5,5.7,4.8,6.4,6.0,6.2,3.3,5.1,6,8,10.0,3.5,6.5,4.7,5.8,5.2,5.2,3.3,2.3,4.9,0.33,12.6
