grade_t1,grade_t2,grade_t3,avg_grade,comprehension_textuelle,inference,true_false_justification,communicative_intent,thesis_identification,argument_identification,concession_opposition,essay_structure,language_accuracy,historical_text,argumentative_text,reference_tracking,lexical_analysis,critical_reasoning,coherence_cohesion,bac_exams_practiced,confidence,essays_per_week,texts_analyzed_per_week,stress,filiere,comprehension_score,argumentation_score,writing_score,text_type_score,practice_intensity,bac_score
11.4,11.8,14.5,12.6,5.8,5.9,5.7,5.3,6.2,6.9,5.1,4.5,6.6,6.3,6.3,7.6,6.7,9.1,7.1,9,2,1,1,3,2,5.66,6.07,5.59,6.31,3.6,11.9
14.5,16.2,15.6,15.4,6.7,8.3,6.4,6.3,7.3,5.8,8.2,6.0,6.4,6.9,7.3,5.5,7.2,6.5,6.2,10,4,5,2,4,0,6.92,7.12,6.18,7.09,4.0,14.6
9.6,9.0,10.8,9.8,3.0,3.1,3.0,3.0,3.4,3.0,2.2,3.8,3.0,3.5,3.8,7.3,8.4,7.2,7.6,7,3,3,1,3,0,3.04,2.89,3.4,3.64,2.8,10.2
9.0,10.8,10.2,10.0,3.5,5.1,3.9,4.5,3.8,3.4,4.3,3.8,3.8,4.0,4.7,6.9,6.4,5.5,6.3,9,1,5,0,3,0,4.25,3.84,3.81,4.36,3.6,10.2
11.5,11.7,10.6,11.3,6.2,5.8,5.6,5.5,5.9,6.5,6.0,5.1,4.9,5.3,4.6,4.0,5.1,5.2,6.1,7,3,3,0,4,2,5.77,6.15,5.03,4.95,2.8,10.9
11.9,11.4,11.7,11.7,5.3,4.5,6.0,4.8,5.0,3.8,4.3,4.5,4.6,3.5,5.3,10.0,9.0,10.0,8.3,9,3,3,0,3,1,5.17,4.39,4.6,4.42,3.6,10.5
14.7,12.6,14.3,13.9,6.3,6.6,7.4,5.6,5.2,4.7,7.3,7.6,7.2,8.4,7.4,6.4,5.4,6.0,5.6,10,2,0,2,4,0,6.48,5.74,7.42,7.91,4.0,13.8
9.0,10.7,11.8,10.5,5.2,4.9,4.4,5.6,5.0,4.8,6.2,4.7,5.4,5.2,4.3,3.1,7.1,3.4,7.9,6,4,1,0,5,2,5.03,5.3,5.04,4.76,2.4,11.0
9.7,9.0,9.5,9.4,4.9,4.7,5.7,3.5,3.7,4.8,2.6,4.3,3.7,4.7,3.3,7.8,7.5,8.1,8.4,6,3,0,0,4,2,4.69,3.71,3.98,3.99,2.4,9.0
16.3,16.5,16.7,16.5,7.5,9.1,9.6,8.7,8.8,9.7,9.1,10.0,8.3,8.7,8.2,6.0,8.4,7.4,4.0,1,3,3,5,4,0,8.72,9.2,9.15,8.42,0.4,16.2
11.2,11.4,13.1,11.9,6.5,5.8,6.6,6.4,8.5,5.8,4.2,4.9,7.0,5.6,5.7,6.5,5.0,5.0,6.0,10,5,2,3,4,2,6.31,6.17,5.95,5.67,4.0,12.4
10.7,13.5,14.0,12.7,6.1,6.6,6.4,7.6,6.9,6.3,5.8,4.9,7.0,6.5,7.1,8.6,8.4,9.2,7.2,5,4,4,1,4,0,6.68,6.33,5.97,6.8,2.0,13.2
10.3,10.1,12.2,10.9,4.8,5.9,3.7,3.4,4.1,5.3,5.7,5.1,6.0,3.2,3.9,6.4,5.6,6.0,4.6,13,3,2,0,3,0,4.44,5.02,5.55,3.59,5.2,10.9
12.4,12.2,12.0,12.2,5.1,6.9,5.4,3.6,6.4,4.2,5.2,5.1,6.6,7.3,5.1,6.6,6.7,5.5,2.4,13,4,4,2,5,0,5.26,5.28,5.85,6.18,5.2,12.5
11.7,14.5,14.3,13.5,5.4,7.0,7.4,6.8,7.1,6.4,5.7,6.4,7.6,5.8,6.2,6.5,6.6,5.4,6.0,11,5,1,0,3,2,6.65,6.38,6.98,6.02,4.4,13.3
10.9,11.0,9.7,10.5,3.6,4.8,6.1,6.0,5.1,4.9,4.6,4.1,3.7,4.1,5.6,7.3,7.9,8.6,6.5,9,1,1,1,2,1,5.14,4.88,3.87,4.8,3.6,10.2
15.0,14.4,15.4,14.9,7.1,7.1,8.1,7.9,7.5,7.4,8.7,6.8,7.7,6.8,7.1,3.7,2.6,3.3,3.8,7,3,2,1,5,0,7.58,7.9,7.25,6.91,2.8,14.3
10.6,9.3,11.4,10.4,5.8,6.0,5.3,5.7,7.2,5.2,4.1,7.0,5.6,6.5,5.5,3.1,2.0,2.0,2.0,6,4,2,2,3,2,5.7,5.52,6.3,5.99,2.4,10.6
10.0,12.2,12.3,11.5,5.4,5.3,5.3,5.7,5.2,6.1,5.2,6.8,5.6,6.1,6.0,4.3,5.4,3.1,5.2,9,3,2,2,3,0,5.44,5.49,6.2,6.03,3.6,11.9
10.2,11.4,11.5,11.0,6.0,5.4,5.7,6.2,6.0,3.6,6.8,6.4,5.7,4.7,6.5,4.1,2.2,4.8,3.1,8,4,4,3,1,1,5.83,5.46,6.05,5.62,3.2,11.0
16.3,14.2,16.7,15.7,8.1,8.1,8.0,8.6,8.5,8.8,10.0,8.0,10.0,10.0,8.8,5.8,4.8,6.0,6.9,6,5,0,2,2,1,8.22,9.1,9.0,9.38,2.4,16.1
14.7,14.8,15.9,15.1,6.4,6.8,6.7,6.8,6.9,6.8,6.4,5.4,6.9,7.0,7.4,8.3,7.3,6.8,8.2,10,5,2,2,3,0,6.68,6.72,6.16,7.2,4.0,14.5
9.0,9.0,11.3,9.8,4.1,5.4,4.8,5.3,4.2,4.1,3.9,2.4,4.2,5.3,5.1,5.9,3.7,4.2,5.4,9,3,4,2,2,0,4.88,4.08,3.28,5.18,3.6,10.0
13.1,12.9,15.4,13.8,7.3,7.4,7.4,8.5,7.4,7.8,9.4,7.0,8.3,8.2,7.6,3.2,5.5,3.3,3.5,7,3,0,0,4,2,7.64,8.2,7.67,7.93,2.8,14.2
11.0,11.2,11.6,11.3,4.7,5.8,3.6,6.6,4.4,5.0,5.9,5.5,4.2,6.3,6.4,6.9,7.3,5.0,8.1,10,5,5,2,5,0,5.16,5.13,4.84,6.38,4.0,12.2
12.7,11.6,14.5,12.9,6.2,6.0,7.2,7.1,7.6,6.5,7.4,7.3,7.0,8.3,6.1,6.3,5.7,6.9,5.7,8,4,5,0,3,1,6.61,7.16,7.13,7.21,3.2,13.5
9.6,10.2,9.2,9.7,3.3,3.0,3.2,3.2,4.3,3.7,2.9,3.4,3.3,3.1,3.3,4.2,2.5,2.0,2.1,6,3,0,0,5,1,3.17,3.63,3.34,3.2,2.4,10.6
9.2,9.5,9.2,9.3,5.2,4.7,3.7,4.5,3.5,3.7,4.5,4.5,4.3,5.6,3.6,6.7,4.9,6.5,7.1,7,4,2,4,3,1,4.51,3.91,4.41,4.64,2.8,10.4
13.4,15.0,15.4,14.6,6.4,7.5,4.8,5.6,6.8,6.6,6.7,6.2,7.4,7.1,7.5,6.2,6.4,6.9,9.5,10,3,2,2,3,0,6.07,6.71,6.79,7.26,4.0,14.0
15.0,15.2,14.8,15.0,8.2,8.8,7.6,7.1,7.0,8.1,7.9,7.8,6.8,8.0,8.8,7.7,8.2,8.0,7.2,5,3,4,3,3,0,7.92,7.67,7.28,8.37,2.0,15.5
15.2,14.0,15.0,14.7,6.0,6.4,8.0,6.5,5.8,6.9,7.9,7.4,8.3,5.6,7.9,5.2,7.4,7.8,7.6,9,5,3,4,4,0,6.72,6.85,7.88,6.75,3.6,14.6
10.1,11.0,14.0,11.7,6.7,7.1,7.5,6.0,6.2,5.9,7.0,4.9,4.9,6.2,7.2,7.2,9.5,9.8,7.6,5,3,3,4,4,2,6.81,6.35,4.87,6.7,2.0,12.4
12.9,11.8,13.2,12.6,7.1,6.0,5.7,6.2,5.8,6.2,5.2,6.3,5.6,5.5,5.9,5.3,3.9,6.8,6.4,8,2,4,1,4,0,6.24,5.74,5.94,5.69,3.2,12.2
9.0,10.5,10.1,9.9,3.0,4.2,3.9,3.7,6.2,4.9,5.4,5.1,4.6,4.9,4.0,6.2,7.0,7.2,7.1,4,3,1,3,5,0,3.68,5.49,4.85,4.44,1.6,9.3
12.0,12.0,11.1,11.7,4.9,6.0,5.7,6.2,5.8,3.8,5.7,5.0,5.9,6.2,4.3,5.0,4.8,5.8,6.2,7,4,4,1,4,2,5.71,5.07,5.47,5.21,2.8,10.6
11.1,10.6,11.5,11.1,6.2,6.3,5.1,5.8,4.7,6.7,6.4,6.4,5.7,4.4,7.2,4.4,6.0,6.0,5.4,5,2,3,3,4,1,5.85,5.93,6.08,5.8,2.0,10.9
18.2,18.1,18.2,18.2,7.9,7.0,8.3,8.1,7.6,7.8,9.3,10.0,8.0,8.1,8.4,7.5,8.2,7.3,7.6,16,4,3,1,5,0,7.83,8.24,9.02,8.24,6.4,18.2
11.8,13.0,12.5,12.4,7.3,8.0,7.6,6.8,7.8,7.4,6.1,6.9,7.3,7.8,6.7,4.4,2.7,4.7,2.7,2,4,4,2,3,2,7.42,7.1,7.13,7.24,0.8,12.4
12.1,9.6,11.1,10.9,3.4,4.8,4.7,4.0,5.5,4.8,3.8,4.2,3.7,3.7,4.8,5.3,3.6,6.4,4.8,8,5,3,3,3,1,4.23,4.72,3.94,4.25,3.2,10.5
13.7,14.5,14.9,14.4,7.0,6.5,6.9,7.6,5.7,5.9,6.6,6.3,8.1,7.5,6.3,8.0,9.0,8.4,7.0,9,3,1,1,4,0,7.02,6.06,7.21,6.9,3.6,14.2
14.0,15.1,13.4,14.2,5.8,6.2,5.8,5.3,4.4,5.4,4.7,6.1,6.6,6.2,6.2,8.7,7.9,9.4,6.4,11,5,2,4,4,0,5.78,4.81,6.34,6.19,4.4,13.0
10.1,11.9,9.9,10.6,6.3,5.8,4.9,5.0,7.0,5.3,5.8,5.9,6.2,5.7,5.4,5.9,6.5,3.9,5.0,8,3,2,2,3,1,5.51,6.0,6.04,5.54,3.2,11.2
14.4,14.9,16.0,15.1,7.6,7.6,6.8,7.2,7.7,6.8,9.4,7.6,6.6,7.2,7.9,6.5,7.6,6.1,6.8,6,4,0,0,3,1,7.31,7.98,7.12,7.55,2.4,14.2
17.4,17.2,17.2,17.3,8.3,7.7,7.9,7.1,7.4,9.4,6.6,7.1,8.0,7.2,8.0,6.2,6.7,7.4,6.0,11,3,5,1,4,0,7.73,7.79,7.56,7.6,4.4,16.0
13.9,16.0,15.5,15.1,7.6,7.4,8.2,7.3,8.3,7.2,7.9,8.1,7.7,7.1,6.9,6.8,6.5,8.5,8.7,7,2,1,0,4,0,7.63,7.8,7.87,7.0,2.8,15.2
11.6,11.4,12.9,12.0,4.9,5.2,5.9,4.9,3.1,4.8,5.8,6.6,4.4,5.7,5.3,6.0,5.8,7.4,6.2,10,4,3,1,3,0,5.23,4.56,5.5,5.52,4.0,11.6
11.7,11.8,13.1,12.2,5.7,6.9,5.5,6.6,6.0,6.2,6.1,6.4,6.3,6.0,6.8,8.7,7.5,7.5,7.3,10,3,3,4,5,1,6.18,6.12,6.38,6.41,4.0,12.9
15.0,15.0,15.9,15.3,7.3,7.4,8.0,7.2,7.3,6.0,6.9,7.9,6.6,6.9,7.0,9.7,10.0,8.1,9.2,8,3,0,2,5,0,7.47,6.73,7.21,6.94,3.2,15.1
17.1,14.8,14.7,15.5,7.7,7.7,7.8,8.1,8.7,7.6,6.9,7.8,8.5,7.7,8.5,8.3,7.6,6.7,5.9,7,3,5,2,4,0,7.81,7.76,8.12,8.09,2.8,15.7
9.3,10.4,11.4,10.4,6.0,6.3,5.8,6.4,5.0,6.0,6.0,6.5,4.9,5.6,5.0,5.8,7.6,4.5,6.2,3,4,4,1,4,1,6.11,5.66,5.69,5.31,1.2,10.7
12.9,12.4,13.5,12.9,7.7,4.2,5.7,6.1,6.3,6.0,5.6,6.5,7.6,7.0,6.2,8.4,7.7,6.0,7.2,13,3,3,1,5,1,5.93,5.95,7.03,6.58,5.2,13.2
9.4,10.3,11.4,10.4,5.5,5.6,3.1,5.1,4.1,4.8,3.1,4.0,4.1,4.6,4.4,5.3,4.7,6.4,3.9,7,3,1,4,2,1,4.84,3.98,4.05,4.5,2.8,10.7
9.9,9.2,12.4,10.5,4.5,3.5,5.3,4.6,4.9,4.3,5.7,5.0,4.9,3.8,5.2,10.0,9.1,9.9,10.0,7,1,1,4,3,0,4.48,4.95,4.94,4.5,2.8,10.5
16.4,15.7,16.8,16.3,8.6,7.5,8.2,7.9,7.0,6.5,8.5,6.8,8.4,8.2,7.7,6.2,6.5,6.6,5.4,12,4,2,1,4,0,8.04,7.33,7.59,7.99,4.8,16.3
14.9,16.1,15.8,15.6,8.2,7.8,8.3,8.1,8.2,8.8,8.6,8.0,8.1,8.4,9.0,6.3,4.7,3.9,5.7,5,3,2,4,5,0,8.12,8.53,8.02,8.7,2.0,15.7
12.9,12.4,11.9,12.4,5.0,5.5,6.4,4.7,5.6,7.8,6.6,6.6,7.1,6.4,7.2,6.2,4.4,4.4,5.9,7,3,3,0,1,2,5.39,6.66,6.82,6.78,2.8,11.8
15.6,16.0,15.0,15.5,7.3,8.8,8.4,7.9,8.5,8.0,8.9,8.3,7.0,9.1,8.5,7.5,7.4,6.4,8.6,7,2,5,2,5,1,8.1,8.47,7.65,8.81,2.8,15.6
12.2,13.7,14.8,13.6,5.7,6.7,5.9,8.0,7.7,7.2,7.2,6.0,8.2,7.0,7.2,7.5,8.9,8.5,7.3,6,3,3,0,4,0,6.61,7.39,7.09,7.13,2.4,14.0
11.8,12.1,12.9,12.3,5.3,5.8,5.2,6.2,5.3,6.1,6.3,6.5,5.5,5.7,4.8,6.5,3.2,4.7,4.9,9,4,4,2,3,0,5.6,5.9,6.01,5.28,3.6,12.0
14.4,15.1,14.0,14.5,7.1,7.0,7.6,7.7,7.1,6.0,6.8,7.6,6.6,6.2,7.0,6.7,8.1,5.8,7.8,6,4,3,1,3,1,7.35,6.63,7.06,6.63,2.4,13.4
16.2,15.6,17.4,16.4,10.0,9.1,7.9,9.7,7.6,10.0,9.9,8.2,8.6,8.7,8.4,2.4,2.8,3.8,4.4,7,5,2,3,3,1,9.18,9.17,8.37,8.54,2.8,16.2
13.3,14.9,14.7,14.3,6.7,6.5,6.7,6.5,6.2,6.6,6.7,5.1,7.1,6.9,6.2,8.4,4.9,5.6,5.7,11,1,4,3,5,0,6.58,6.51,6.08,6.54,4.4,13.5
16.1,15.6,17.5,16.4,8.7,7.9,7.9,9.0,8.8,10.0,9.0,8.7,8.4,7.8,8.6,6.2,7.9,8.2,5.9,10,5,2,0,5,2,8.38,9.27,8.55,8.17,4.0,16.9
9.0,9.0,10.0,9.3,3.6,3.7,3.3,3.0,5.1,3.0,2.0,2.6,3.0,3.1,3.0,8.7,9.3,7.8,6.5,4,3,4,2,4,1,3.4,3.37,2.8,3.07,1.6,9.0
14.3,14.7,17.0,15.3,6.2,7.4,7.7,7.5,6.8,9.2,8.0,7.8,7.6,7.8,6.4,6.0,6.1,3.4,5.0,11,5,2,0,5,1,7.2,8.0,7.7,7.08,4.4,14.8
9.4,12.3,12.1,11.3,6.8,5.5,5.5,7.1,7.8,7.3,6.0,6.3,5.7,6.7,6.2,3.5,4.9,2.0,4.0,9,3,1,2,5,2,6.22,7.01,6.0,6.41,3.6,12.3
12.7,11.7,13.8,12.7,6.6,5.8,6.9,6.9,6.8,6.5,5.5,4.2,7.5,6.8,6.2,3.6,6.7,4.6,5.8,11,4,4,1,4,1,6.53,6.29,5.88,6.48,4.4,12.7
12.0,11.2,12.1,11.8,5.6,7.7,6.1,6.5,6.9,6.8,6.0,6.3,6.2,6.9,5.7,4.2,4.6,3.4,4.4,4,3,3,3,4,1,6.49,6.56,6.24,6.28,1.6,11.5
9.0,9.4,10.3,9.6,4.3,4.1,3.0,3.2,4.9,3.3,2.7,3.2,4.2,4.6,3.5,6.2,7.8,6.6,9.3,7,3,4,2,4,2,3.66,3.64,3.71,4.04,2.8,9.0
13.7,13.1,13.9,13.6,6.4,5.9,6.3,6.2,6.5,7.1,7.9,6.7,6.3,5.5,7.5,8.0,8.7,9.5,7.6,7,5,5,1,4,0,6.2,7.16,6.54,6.49,2.8,14.0
15.6,16.6,16.4,16.2,6.7,6.8,7.8,7.5,7.3,7.1,8.1,6.4,6.2,7.1,7.8,6.7,7.7,7.1,7.6,12,4,0,2,2,0,7.21,7.53,6.33,7.44,4.8,15.7
16.9,17.6,16.6,17.0,9.2,8.5,8.0,7.7,8.7,7.1,10.0,10.0,8.7,8.8,9.9,7.6,7.1,7.8,7.3,7,5,3,3,4,2,8.34,8.61,9.36,9.32,2.8,16.6
11.9,13.5,11.5,12.3,7.3,7.2,5.8,4.1,6.7,4.8,4.7,4.0,6.3,5.0,6.0,4.7,5.5,7.6,7.0,14,4,2,3,2,1,6.09,5.42,5.18,5.49,5.6,12.4
11.2,10.4,12.8,11.5,5.4,5.6,5.6,4.9,6.2,5.1,5.3,6.5,5.1,6.0,6.1,7.5,5.5,6.5,4.4,7,4,3,0,5,2,5.36,5.55,5.8,6.03,2.8,11.2
9.0,10.0,10.9,10.0,5.9,6.0,6.2,4.9,5.2,6.0,4.7,5.5,6.7,7.4,5.2,5.6,3.4,4.7,5.7,3,2,4,1,5,0,5.77,5.32,6.12,6.31,1.2,10.7
13.5,14.8,14.8,14.4,7.6,8.6,8.0,7.5,6.8,7.8,7.3,8.6,8.7,7.9,7.4,7.0,5.7,4.5,3.5,9,5,2,4,3,1,7.91,7.32,8.67,7.64,3.6,15.0
14.3,14.2,14.4,14.3,6.4,7.2,6.7,6.9,6.8,8.0,6.3,7.1,7.7,7.3,5.1,3.4,2.0,4.5,3.4,13,4,3,3,3,0,6.8,7.02,7.4,6.21,5.2,14.4
10.5,10.9,13.2,11.5,6.3,5.5,5.1,5.4,5.1,4.1,6.7,6.7,5.3,5.8,6.5,5.5,6.4,6.8,6.8,6,4,3,1,4,1,5.58,5.3,6.03,6.15,2.4,11.2
12.0,14.8,15.6,14.1,6.7,7.1,7.3,8.3,7.2,7.4,7.0,6.9,6.4,6.8,8.3,6.2,6.8,6.1,5.4,5,3,1,0,4,0,7.35,7.19,6.66,7.56,2.0,14.1
12.7,13.5,13.2,13.1,6.7,6.6,5.9,6.9,7.6,5.2,7.5,5.7,6.2,5.4,6.3,6.9,6.6,6.3,6.1,6,4,4,4,3,0,6.52,6.78,5.91,5.81,2.4,12.9
13.6,14.6,16.6,14.9,7.6,7.9,5.9,8.2,7.6,8.6,8.4,9.2,8.1,7.5,7.8,5.0,7.8,6.7,7.0,5,5,3,1,4,0,7.4,8.19,8.67,7.62,2.0,15.4
12.8,9.6,10.2,10.9,5.8,6.0,5.8,5.9,5.4,5.4,7.3,5.3,5.9,4.5,4.9,7.2,4.3,5.0,5.7,5,3,5,3,3,1,5.84,6.02,5.61,4.7,2.0,10.6
9.2,10.8,12.8,10.9,6.2,6.0,6.6,5.2,6.1,6.3,4.8,6.2,4.3,7.2,6.3,4.1,5.9,4.6,4.2,6,3,2,1,2,0,6.03,5.74,5.24,6.74,2.4,11.9
13.8,13.4,14.4,13.9,6.6,6.4,4.3,6.6,6.6,5.2,6.9,7.0,5.9,5.8,6.7,4.3,6.8,7.6,6.2,15,3,1,2,1,0,5.99,6.24,6.46,6.27,6.0,14.2
9.0,10.1,10.1,9.7,3.9,4.2,3.6,4.3,3.0,5.3,5.2,3.4,4.4,4.1,3.1,8.4,5.4,6.4,9.7,7,4,3,4,2,0,4.01,4.52,3.9,3.57,2.8,9.3
14.6,14.3,13.6,14.2,6.8,7.0,7.4,7.4,6.5,7.8,6.2,7.5,6.7,7.6,7.2,3.8,7.0,2.7,5.4,9,2,0,1,5,0,7.14,6.8,7.1,7.4,3.6,14.2
12.4,14.1,13.3,13.3,6.2,5.5,8.3,6.1,7.1,7.4,7.7,6.4,7.9,6.1,6.7,5.5,6.1,5.1,7.3,10,2,5,4,5,2,6.54,7.37,7.14,6.4,4.0,13.3
14.2,12.2,14.3,13.6,6.2,7.1,6.5,5.4,7.5,6.4,6.8,6.4,6.8,6.0,6.6,4.6,5.5,7.3,6.8,10,3,0,2,4,0,6.32,6.88,6.62,6.28,4.0,13.7
13.0,12.9,13.3,13.1,6.4,6.4,5.6,6.7,5.8,6.6,6.0,6.2,7.2,6.2,6.5,6.7,3.5,5.2,5.1,7,4,4,3,4,0,6.29,6.11,6.7,6.33,2.8,12.7
9.0,9.2,9.0,9.1,4.9,5.1,4.2,4.6,3.0,3.8,3.7,3.0,4.2,5.1,4.2,3.8,4.9,5.0,2.7,9,3,3,4,2,2,4.72,3.51,3.62,4.67,3.6,9.0
9.5,11.8,10.4,10.6,5.2,3.8,6.8,5.2,6.4,6.6,5.3,5.2,6.6,6.2,5.8,6.4,6.2,5.8,5.7,6,1,2,5,4,1,5.28,6.07,5.89,6.01,2.4,10.7
11.6,12.0,13.2,12.3,6.6,7.4,5.5,5.4,5.5,7.3,7.6,7.2,7.3,6.2,5.8,5.2,4.4,4.8,3.8,7,5,0,1,2,1,6.24,6.8,7.25,6.0,2.8,12.4
10.9,11.1,12.2,11.4,6.2,5.2,4.7,6.1,4.3,6.2,5.3,6.1,6.3,5.4,6.0,6.9,6.2,5.7,4.6,9,5,3,2,4,1,5.57,5.27,6.22,5.66,3.6,11.5
11.0,13.1,12.7,12.3,6.5,7.0,5.9,5.4,5.8,5.7,6.9,6.2,5.4,6.5,6.6,4.6,5.3,5.0,3.5,7,3,3,3,5,2,6.23,6.11,5.79,6.54,2.8,11.7
14.3,13.9,14.8,14.3,8.4,6.4,6.4,8.3,7.0,7.4,6.5,7.3,6.9,7.2,7.3,5.9,7.2,6.9,5.6,5,4,2,0,3,0,7.37,6.94,7.11,7.25,2.0,14.1
16.8,17.3,16.8,17.0,8.8,9.8,9.4,8.7,8.8,8.3,8.7,9.1,9.1,8.6,8.4,8.2,7.1,8.1,9.0,9,4,5,1,5,2,9.16,8.62,9.06,8.52,3.6,17.1
11.3,12.8,12.6,12.2,5.9,6.0,7.9,7.2,5.0,7.2,7.6,8.0,7.2,6.8,6.5,4.9,4.6,4.1,5.5,5,3,2,2,1,2,6.76,6.61,7.57,6.65,2.0,12.4
11.6,11.5,13.9,12.3,5.6,6.4,7.1,6.7,7.6,7.2,5.8,6.7,7.4,6.1,7.5,6.0,4.4,6.4,7.9,8,3,2,0,3,1,6.46,6.89,7.07,6.83,3.2,13.0
10.9,12.2,11.9,11.7,7.4,7.7,6.2,6.8,7.4,4.9,6.1,6.6,5.7,6.4,6.4,5.1,5.3,4.9,5.3,5,4,3,2,2,1,7.05,6.12,6.16,6.43,2.0,12.2
9.9,9.0,9.7,9.5,4.1,3.5,3.4,3.2,4.1,3.0,3.6,4.7,3.7,3.3,4.1,8.2,6.6,7.8,6.6,12,3,1,4,3,1,3.56,3.6,4.16,3.68,4.8,10.1
11.6,12.2,12.6,12.1,6.4,6.6,5.4,6.3,5.6,6.2,6.5,5.8,4.8,8.2,7.7,5.1,4.3,2.0,2.2,6,3,5,3,3,0,6.19,6.11,5.3,7.97,2.4,12.3
16.1,14.2,15.2,15.2,6.8,7.2,7.2,6.6,6.4,6.3,6.4,8.0,7.7,6.6,7.3,5.5,8.0,5.9,5.0,9,5,2,2,3,0,6.95,6.41,7.87,6.94,3.6,14.5
14.9,14.9,14.4,14.7,8.7,9.8,9.4,8.8,9.5,8.5,9.8,8.1,9.1,8.5,9.6,6.9,3.7,4.3,3.4,1,4,0,4,4,2,9.2,9.28,8.61,9.04,0.4,15.4
12.9,13.8,13.5,13.4,7.9,6.3,6.1,6.7,6.7,6.5,6.8,7.7,6.3,6.1,5.9,6.5,6.8,7.2,4.8,9,4,2,3,3,1,6.76,6.66,6.97,5.99,3.6,13.2
11.7,14.1,14.9,13.6,7.0,7.2,9.2,6.6,7.5,7.2,7.5,6.6,6.7,7.3,5.2,4.5,4.0,3.4,4.3,8,3,3,0,4,0,7.51,7.39,6.66,6.24,3.2,14.0
11.7,12.5,14.6,12.9,6.5,8.1,6.7,6.3,5.9,6.3,5.7,6.2,7.4,7.6,6.3,8.3,9.0,7.4,6.2,10,4,3,2,5,1,6.9,5.94,6.8,6.97,4.0,13.5
9.0,9.0,9.1,9.0,5.3,4.7,4.2,4.1,4.8,4.1,4.5,3.0,3.0,4.3,4.5,7.1,4.4,6.2,5.1,10,3,3,5,4,1,4.56,4.49,3.02,4.43,4.0,9.4
14.6,16.4,16.4,15.8,8.6,8.4,7.9,6.4,8.6,9.1,9.2,7.8,8.2,7.1,8.5,5.4,6.0,5.5,6.6,5,4,0,1,3,0,7.81,8.93,8.0,7.8,2.0,15.6
13.9,15.9,17.2,15.7,7.8,8.4,8.4,7.5,8.8,9.0,8.3,6.7,7.5,8.2,7.5,5.3,6.2,5.9,5.5,12,4,2,2,3,1,8.02,8.7,7.12,7.86,4.8,15.9
11.8,12.2,14.5,12.8,7.1,8.5,7.8,9.4,8.3,7.3,6.6,7.1,7.3,6.7,7.5,3.4,5.4,5.0,7.0,3,4,4,2,5,1,8.18,7.38,7.23,7.09,1.2,13.5
